entry_time,exit_time,entry_price,exit_price,stop_price,pnl_pct,exit_reason,duration_bars
2021-01-13 15:00:00,2021-01-14 14:00:00,98.58891798,98.9750853,98.15612256306,0.003916944499566749,momentum_fade,22
2021-01-15 10:45:00,2021-01-15 12:30:00,98.80087319,98.86409202,98.57903726502,0.0006398610453414022,momentum_fade,7
2021-01-15 13:15:00,2021-01-16 12:15:00,99.07056416,99.39225559,98.51148094896,0.003247093954976034,momentum_fade,22
2021-01-16 13:00:00,2021-01-17 10:00:00,99.44086596,99.5215622,98.96600005488,0.0008114997714568259,momentum_fade,14
2021-01-17 11:30:00,2021-01-18 10:30:00,99.51873797,99.80849855,99.16685919468,0.0029116183134008473,momentum_fade,22
2021-01-18 11:45:00,2021-01-19 11:45:00,99.77889569,99.47109163,99.47277851912999,-0.0030848613614275927,stop_loss,26
2021-01-19 12:30:00,2021-01-19 15:15:00,99.52940235,99.26401878,99.32217001839,-0.002666383638743887,stop_loss,11
2021-01-20 09:45:00,2021-01-20 15:45:00,99.26602318,99.04792505,99.09482093505,-0.002197107560202366,stop_loss,24
2021-01-24 10:15:00,2021-01-24 14:15:00,99.48031752,99.71270771,98.70803941374,0.002336041900482304,momentum_fade,16
2021-01-24 15:00:00,2021-01-25 10:30:00,99.79886582,99.89755926,99.20324441304,0.0009889234630982406,momentum_fade,8
2021-01-25 11:15:00,2021-01-26 09:45:00,99.9279112,100.1040353,99.40881754412999,0.0017625115734432543,momentum_fade,20
2021-01-26 10:30:00,2021-01-26 12:00:00,100.1717735,100.2204908,99.71826016176,0.000486337600881078,momentum_fade,6
2021-01-26 13:15:00,2021-01-27 11:45:00,100.3852691,100.486908,99.84972727305,0.0010124881958402552,momentum_fade,20
2021-01-27 12:30:00,2021-01-27 15:15:00,100.6301579,100.866404,100.07321491169999,0.002347666990990605,momentum_fade,11
2021-01-28 10:15:00,2021-01-29 10:00:00,100.8911627,101.3377666,100.3453235307,0.004426590873255934,momentum_fade,25
2021-01-29 10:45:00,2021-02-05 10:45:00,101.4365869,100.706709,100.8382034574,-0.007195410672872227,stop_loss,182
2021-02-16 10:30:00,2021-02-16 13:30:00,99.4616419,99.54559642,98.96615841636,0.0008440894237841032,momentum_fade,12
2021-02-16 14:15:00,2021-02-16 15:00:00,99.74545234,99.03306113,99.16044006024,-0.007142092128387925,stop_loss,3
2021-02-24 14:30:00,2021-02-25 10:45:00,98.89646994,99.27464317,98.51909877351001,0.003823930522792547,momentum_fade,11
2021-02-25 13:30:00,2021-02-28 10:00:00,99.17191487,98.67397466,98.67485134503,-0.005020980089501381,stop_loss,64
2021-03-05 12:30:00,2021-03-05 15:00:00,98.53080981,98.57837959,98.10807410961,0.00048279091678769034,momentum_fade,10
2021-03-05 15:45:00,2021-03-06 12:45:00,98.64705126,99.19843759,98.18924261984999,0.005589486182883798,momentum_fade,14
2021-03-06 15:00:00,2021-03-16 10:15:00,99.10442223,99.31133821,98.30034830295,0.002087858193853325,momentum_fade,241
2021-03-16 13:00:00,2021-03-16 12:30:00,99.12241184,99.13756536,98.64830371923,0.00015287682895023436,momentum_fade,-2
2021-03-16 13:30:00,2021-03-16 15:45:00,99.1610044,98.90248047,98.92248638211,-0.0026071128622008545,stop_loss,9
2021-03-17 10:30:00,2021-03-17 14:15:00,98.93957931,98.67457971,98.71550329239,-0.0026783982896237354,stop_loss,15
2021-03-25 12:00:00,2021-03-27 13:30:00,98.65475876,98.0482666,98.14678064433001,-0.006147621945692769,stop_loss,58
2021-03-28 14:15:00,2021-03-30 14:45:00,98.45764412,98.83113842,98.04453135597,0.003793451522614031,momentum_fade,54
2021-03-30 15:30:00,2021-04-03 10:30:00,98.87510029,97.95735054,97.98447193551,-0.009281909675016855,stop_loss,84
2021-04-12 11:15:00,2021-04-12 12:15:00,97.04083935,96.36840247,96.55555999779,-0.006929421514736643,stop_loss,4
2021-04-13 11:45:00,2021-04-13 14:00:00,97.1722295,97.23446281,96.26716701945,0.0006404433686477917,momentum_fade,9
2021-04-13 14:45:00,2021-04-15 12:15:00,97.3254483,97.38929938,96.84642773889,0.0006560573941891832,momentum_fade,42
2021-04-15 13:00:00,2021-04-18 14:15:00,97.43957544,96.96764369,97.04570631084,-0.004843327240178665,stop_loss,83
2021-04-22 12:00:00,2021-04-25 12:00:00,97.67495174,97.72022412,96.90094540665,0.0004635004081753756,momentum_fade,78
2021-04-25 13:45:00,2021-04-28 12:45:00,97.83366483,96.90174212,97.05936182166,-0.009525583158101644,stop_loss,74
2021-04-30 10:00:00,2021-04-30 12:00:00,97.50036937,97.50526428,97.06240047996,5.020401493484532e-05,momentum_fade,8
2021-04-30 14:15:00,2021-05-01 15:45:00,97.49542877,98.12585986,97.23923421920999,0.006466263064366252,momentum_fade,32
2021-05-02 10:15:00,2021-05-02 09:45:00,98.1227771,98.15010546,97.729441731,0.0002785118889588859,momentum_fade,-2
2021-05-02 10:30:00,2021-05-05 12:00:00,98.17170733,100.2824008,97.75328894991,0.021500017952270047,momentum_fade,84
2021-05-05 12:45:00,2021-05-05 14:30:00,100.3949416,100.3975279,99.87426461115001,2.5761258075221305e-05,momentum_fade,7
2021-05-06 10:00:00,2021-05-06 09:30:00,99.90254859,99.90372771,99.68042476503,1.18027018994522e-05,momentum_fade,-2
2021-05-06 10:15:00,2021-05-06 13:30:00,99.93919402,99.95612353,99.68042476503,0.00016939810417731737,momentum_fade,13
2021-05-06 14:15:00,2021-05-07 12:30:00,99.99448205,100.2921027,99.68042476503,0.002976370734648942,momentum_fade,19
2021-05-07 14:15:00,2021-05-09 14:45:00,100.2652061,99.89238769,99.9017097885,-0.003718322880902088,stop_loss,54
2021-05-09 15:45:00,2021-05-10 12:15:00,99.89898397,99.67606444,99.69318547155001,-0.002231449421617162,stop_loss,12
2021-05-24 12:30:00,2021-05-24 12:00:00,97.46118352,97.51197147,96.68576499246,0.0005211095142260195,momentum_fade,-2
2021-05-24 15:45:00,2021-05-27 09:30:00,97.463125,97.8602744,97.09649056575,0.0040748683155807834,momentum_fade,53
2021-05-27 12:00:00,2021-05-27 14:15:00,97.78790512,97.87752261,97.57765640826,0.0009164475902211132,momentum_fade,9
2021-05-27 15:30:00,2021-05-28 11:00:00,97.92582917,98.01455666,97.54849430955001,0.0009060683044711826,momentum_fade,8
2021-05-28 12:00:00,2021-05-28 12:45:00,97.99657076,97.34765397,97.67477293452,-0.0066218316107125915,stop_loss,3
2021-05-28 14:00:00,2021-05-29 12:00:00,97.37787808,97.42748689,97.18461095715,0.0005094464058791614,momentum_fade,18
2021-05-29 13:15:00,2021-05-29 13:00:00,97.38126863,97.38998293,97.11290405583,8.948640865542892e-05,momentum_fade,-1
2021-05-29 13:45:00,2021-06-02 15:00:00,97.4093067,98.12531447,97.11290405583,0.007350506786842827,momentum_fade,109
2021-06-03 10:00:00,2021-06-03 09:45:00,98.10429846,98.10908105,97.24389513363,4.875005555393598e-05,momentum_fade,-1
2021-06-03 11:00:00,2021-06-03 15:15:00,98.58084504,98.60184881,97.24389513363,0.00021306137101467063,momentum_fade,17
2021-06-04 09:45:00,2021-06-04 13:30:00,98.62810756,98.62862453,97.86555127521001,5.241609240834464e-06,momentum_fade,15
2021-06-04 14:30:00,2021-06-06 14:30:00,98.67422782,98.24990316,98.29629946584,-0.0043002582272449385,stop_loss,52
2021-06-07 10:15:00,2021-06-07 09:45:00,98.12879442,98.157391,97.95742880571,0.0002914188457019315,momentum_fade,-2
2021-06-07 10:45:00,2021-06-07 12:45:00,98.14676589,98.15722162,97.93715525955,0.00010653157957056228,momentum_fade,8
2021-06-07 14:00:00,2021-06-08 09:45:00,98.14716438,98.19654568,97.90409829960001,0.0005031352694898223,momentum_fade,9
2021-06-08 10:30:00,2021-06-09 13:15:00,98.24891626,98.34155304,97.90409829960001,0.0009428783901783092,momentum_fade,37
2021-06-09 14:00:00,2021-06-10 10:45:00,98.54040899,98.60983422,97.89404758038,0.0007045356388467849,momentum_fade,13
2021-06-10 12:00:00,2021-06-11 11:30:00,98.69286545,98.73194376,98.20064140964999,0.0003959588144676128,momentum_fade,24
2021-06-11 13:30:00,2021-06-11 13:00:00,98.63380398,98.6369785,98.39920207023,3.218490894506546e-05,momentum_fade,-2
2021-06-11 13:45:00,2021-06-12 10:15:00,98.70212099,98.39100593,98.39920207023,-0.0031520605320275973,stop_loss,12
2021-06-13 10:15:00,2021-06-13 11:45:00,98.56827966,98.57025895,98.09923596659999,2.008039510095467e-05,momentum_fade,6
2021-06-13 12:30:00,2021-06-13 15:00:00,98.64213542,98.69699022,98.09923596659999,0.0005560990723329283,momentum_fade,10
2021-06-13 15:45:00,2021-06-14 09:30:00,98.70573235,98.70620717,98.37029818305,4.810460230517399e-06,momentum_fade,1
2021-06-14 11:00:00,2021-06-14 14:00:00,98.60808343,98.73951804,98.39602381167,0.0013328989412242495,momentum_fade,12
2021-06-14 15:00:00,2021-06-15 14:30:00,98.7358928,98.95730486,98.38746698706001,0.002242467796877931,momentum_fade,24
2021-06-15 15:45:00,2021-06-16 11:45:00,98.97888526,98.62358223,98.678476746,-0.0035896851037136215,stop_loss,10
2021-06-16 12:30:00,2021-06-16 12:00:00,98.63559619,98.69163615,98.49329629182,0.0005681514804456981,momentum_fade,-2
2021-06-16 14:00:00,2021-06-18 10:45:00,98.78579264,99.63643253,98.42742764639999,0.008610953734004442,momentum_fade,39
2021-06-18 11:30:00,2021-06-18 14:30:00,99.74840989,99.89478894,98.99860233996,0.0014674825409389095,momentum_fade,12
2021-06-18 15:15:00,2021-06-18 14:45:00,99.90846235,99.94660077,99.47786583672,0.0003817336299942553,momentum_fade,-2
2021-06-19 09:30:00,2021-06-19 09:45:00,99.91748258,99.92245966,99.47786583672,4.981190349765213e-05,momentum_fade,1
2021-06-19 10:30:00,2021-06-20 15:30:00,100.7111039,100.8185192,99.58147410474,0.0010665685891662593,momentum_fade,46
2021-06-21 10:00:00,2021-06-21 09:30:00,100.7787396,100.8232694,100.4353020621,0.00044185708391223527,momentum_fade,-2
2021-06-21 12:30:00,2021-06-21 15:15:00,100.5625865,100.3396023,100.34571174210001,-0.0022173673904061636,stop_loss,11
2021-06-22 09:30:00,2021-06-21 15:45:00,100.3962825,100.4067152,100.152795951,0.00010391520223864385,momentum_fade,-1
2021-06-22 11:00:00,2021-06-22 12:15:00,100.3635083,100.1213968,100.152795951,-0.002412345922347626,stop_loss,5
2021-06-22 13:00:00,2021-06-22 13:45:00,100.1959856,99.90587594,99.9592743663,-0.002895421989840667,stop_loss,3
2021-06-22 14:30:00,2021-06-22 14:15:00,99.90644397,99.90758514,99.71890641486,1.1422386331150737e-05,momentum_fade,-1
2021-06-22 15:30:00,2021-06-23 15:00:00,100.3251527,99.70067067,99.71890641486,-0.0062245809071169245,stop_loss,24
2021-07-05 11:00:00,2021-07-06 12:30:00,97.64256675,98.42292952,97.26718560984,0.007992034580553429,momentum_fade,32
2021-07-06 13:30:00,2021-07-07 11:30:00,98.48309162,98.83661654,97.82190376640999,0.0035897016856871714,momentum_fade,18
2021-07-08 11:00:00,2021-07-08 13:15:00,99.59770217,99.8684332,98.78999226885,0.0027182457436406657,momentum_fade,9
2021-07-08 14:45:00,2021-07-08 14:15:00,99.85115599,99.85525967,99.34754948352,4.109797186935957e-05,momentum_fade,-2
2021-07-09 09:30:00,2021-07-08 15:30:00,99.83129106,99.83585487,99.35217934902,4.5715225672727134e-05,momentum_fade,-2
2021-07-09 11:00:00,2021-07-09 10:45:00,99.70757246,99.7294353,99.52541346150001,0.00021926960471113825,momentum_fade,-1
2021-07-09 12:15:00,2021-07-09 12:00:00,99.03404479,99.04953654,98.81780796531,0.0001564285295310271,momentum_fade,-1
2021-07-09 12:45:00,2021-07-09 14:45:00,99.11456599,99.14717997,98.81780796531,0.0003290533502743092,momentum_fade,8
2021-07-09 15:30:00,2021-07-10 13:45:00,99.16919869,99.59872353,98.81780796531,0.004331232334978133,momentum_fade,19
2021-07-10 14:45:00,2021-07-10 14:15:00,99.50311368,99.50931666,99.0153129726,6.233955672931297e-05,momentum_fade,-2
2021-07-10 15:00:00,2021-07-11 13:45:00,99.54265667,99.68249693,99.030146724,0.0014048274847997355,momentum_fade,21
2021-07-11 14:30:00,2021-07-12 13:30:00,99.71492641,99.900496,99.31178121759,0.0018610011227104515,momentum_fade,22
2021-07-12 14:30:00,2021-07-12 14:45:00,99.86667892,99.89587939,99.47078583381,0.0002923945235367036,momentum_fade,1
2021-07-12 15:30:00,2021-07-13 13:15:00,99.99830886,100.0241252,99.49879733427,0.00025816776597841525,momentum_fade,17
2021-07-13 14:00:00,2021-07-14 11:30:00,100.100262,100.1390654,99.71108722188,0.000387645339030243,momentum_fade,16
2021-07-14 12:30:00,2021-07-14 12:45:00,100.1115575,100.1209549,99.85809717477,9.386928177595725e-05,momentum_fade,1
2021-07-14 13:45:00,2021-07-15 09:45:00,100.1174585,99.88455857,99.89245100654999,-0.0023262669017911804,stop_loss,10
2021-07-15 10:30:00,2021-07-15 15:30:00,99.9041984,100.0709625,99.67805687529,0.0016692401587799,momentum_fade,20
2021-07-16 09:45:00,2021-07-16 12:15:00,100.0939287,99.59057338,99.67583674763999,-0.005028829685651167,stop_loss,10
2021-07-26 15:45:00,2021-07-28 10:30:00,99.25723081,98.46230146,98.46790399953,-0.008008780252208103,stop_loss,31
2021-08-04 15:15:00,2021-08-06 11:30:00,97.48619677,97.55415448,95.6303743995,0.0006971008435206546,momentum_fade,37
2021-08-06 13:00:00,2021-08-06 12:30:00,97.4594931,97.47887594,97.20951114204,0.00019888098515045093,momentum_fade,-2
2021-08-06 13:30:00,2021-08-06 13:00:00,97.43771731,97.4594931,97.21642969656,0.00022348419689191326,momentum_fade,-2
2021-08-06 13:45:00,2021-08-07 10:30:00,97.46146854,97.19325779,97.21642969656,-0.0027519670493156554,stop_loss,13
2021-08-07 12:30:00,2021-08-08 14:15:00,97.11532306,96.88497197,96.90083419797,-0.0023719335192622817,stop_loss,33
2021-08-08 15:00:00,2021-08-09 13:00:00,96.96757845,96.98106947,96.71868203247,0.00013912918333776708,momentum_fade,18
2021-08-09 14:15:00,2021-08-09 14:30:00,96.95069462,96.96994173,96.66476093754,0.00019852472512392523,momentum_fade,1
2021-08-09 15:15:00,2021-08-10 11:15:00,97.12653223,97.29874512,96.66476093754,0.0017730777167273267,momentum_fade,10
2021-08-10 12:45:00,2021-08-10 13:00:00,97.33796314,97.34518794,96.69833943543,7.422386669024179e-05,momentum_fade,1
2021-08-10 14:00:00,2021-08-10 14:15:00,97.28755548,97.30952327,96.93199324773,0.00022580267220838018,momentum_fade,1
2021-08-10 15:00:00,2021-08-11 11:45:00,97.36196166,97.57520701,97.08589388304,0.002190232677774849,momentum_fade,13
2021-08-11 12:30:00,2021-08-11 15:45:00,97.59686163,97.83105621,97.09513657110001,0.002399611791697255,momentum_fade,13
2021-08-12 10:30:00,2021-08-12 10:15:00,97.80737075,97.81881125,97.3730843451,0.00011696971212153733,momentum_fade,-1
2021-08-12 11:30:00,2021-08-12 15:00:00,97.89437406,98.07799604,97.3730843451,0.0018757153489479912,momentum_fade,14
2021-08-12 15:45:00,2021-08-13 14:30:00,98.1461519,98.70594339,97.59642560028,0.00570365194317919,momentum_fade,21
2021-08-14 09:45:00,2021-08-16 13:00:00,98.72888832,98.7364337,98.00687424078001,7.642525028292026e-05,momentum_fade,65
2021-08-16 13:45:00,2021-08-17 09:30:00,98.75405779,98.83705289,98.40653041454999,0.000840422174615645,momentum_fade,9
2021-08-17 10:15:00,2021-08-17 15:45:00,99.38130046,99.41120896,98.52145363629,0.0003009469574412386,momentum_fade,22
2021-08-18 10:30:00,2021-08-18 12:15:00,99.38792419,99.09922296,99.116013771,-0.0029047918281107313,stop_loss,7
2021-08-18 13:15:00,2021-08-18 13:00:00,99.06573277,99.07803464,98.85425155524001,0.00012417886241817695,momentum_fade,-1
2021-08-18 13:45:00,2021-08-19 10:00:00,99.08218009,98.81114659,98.84894768442,-0.0027354414260344047,stop_loss,11
2021-08-19 10:45:00,2021-08-19 12:30:00,98.82440091,98.83018203,98.63558294274,5.849891268527656e-05,momentum_fade,7
2021-08-19 13:15:00,2021-08-19 14:45:00,98.89344202,98.93544374,98.6088975948,0.0004247169391829588,momentum_fade,6
2021-08-19 15:30:00,2021-08-19 15:00:00,98.9667767,98.97259802,98.6088975948,5.882095177916083e-05,momentum_fade,-2
2021-08-19 15:45:00,2021-08-20 11:30:00,99.16014087,99.1651975,98.6088975948,5.0994582658246304e-05,momentum_fade,9
2021-08-20 12:15:00,2021-08-21 10:45:00,99.19373273,99.33345924,98.71227677214,0.0014086223610551157,momentum_fade,20
2021-08-21 12:15:00,2021-08-23 10:15:00,99.3072166,99.01429646,99.01578808701001,-0.0029496359884887435,stop_loss,44
2021-08-23 15:15:00,2021-08-24 12:00:00,99.23229883,99.4140031,98.75433677004,0.001831100076712768,momentum_fade,13
2021-08-24 13:00:00,2021-08-25 13:30:00,99.45163129,99.4742517,98.96427978687001,0.00022745137215538392,momentum_fade,28
2021-08-25 14:30:00,2021-08-26 12:45:00,99.51121938,99.09940703,99.10023957099001,-0.0041383509574677395,stop_loss,19
2021-09-08 10:45:00,2021-09-08 13:45:00,96.8122195,96.87859531,96.31767350240999,0.0006856139683895658,momentum_fade,12
2021-09-08 14:30:00,2021-09-09 09:45:00,97.00350379,97.05610502,96.59015137179,0.0005422611343388425,momentum_fade,7
2021-09-09 14:45:00,2021-09-12 10:15:00,96.53527752,97.82053796,96.16626362385,0.013313893874016408,momentum_fade,60
2021-09-12 11:30:00,2021-09-12 13:15:00,97.90028532,97.92251615,97.37194320738,0.0002270762534281473,momentum_fade,7
2021-09-12 14:00:00,2021-09-13 11:30:00,98.04339469,98.20252418,97.55987700546,0.0016230516140648128,momentum_fade,16
2021-09-13 12:15:00,2021-09-13 14:30:00,98.34522566,98.52612388,97.77682347183,0.0018394204577394135,momentum_fade,9
2021-09-13 15:45:00,2021-09-14 10:45:00,98.52282171,98.53108147,98.06010399774,8.383600729903813e-05,momentum_fade,6
2021-09-14 11:30:00,2021-09-14 13:45:00,98.56393937,98.60827206,98.27886901374,0.0004497861011174041,momentum_fade,9
2021-09-14 14:30:00,2021-09-15 14:30:00,98.7045698,99.30088495,98.35287446421,0.006041413798857317,momentum_fade,26
2021-09-15 15:15:00,2021-09-16 13:45:00,99.35938107,99.50520228,98.78144271695999,0.0014676139125431476,momentum_fade,20
2021-09-16 14:30:00,2021-09-16 14:15:00,99.5176177,99.53716006,99.14971472631,0.00019637085826264354,momentum_fade,-1
2021-09-16 15:15:00,2021-09-18 11:45:00,99.57442246,99.59673537,99.14971472631,0.00022408274583740717,momentum_fade,38
2021-09-18 13:00:00,2021-09-20 09:45:00,99.58792795,99.6211139,99.35912148992999,0.0003332326586477952,momentum_fade,39
2021-09-20 12:15:00,2021-09-21 14:45:00,99.27295161,99.3568073,99.03791695599,0.0008446982651369655,momentum_fade,36
2021-09-21 15:30:00,2021-09-22 10:45:00,99.45461635,99.62601123,99.03639661785,0.0017233476563504762,momentum_fade,7
2021-09-22 14:00:00,2021-09-22 13:30:00,99.81275625,99.81300677,99.20808438822,2.509899630133505e-06,momentum_fade,-2
2021-09-22 15:45:00,2021-09-22 15:15:00,99.66827182,99.69358805,99.39159681209999,0.00025400490585130505,momentum_fade,-2
2021-09-23 09:30:00,2021-09-23 14:45:00,99.71764352,99.85882148,99.39159681209999,0.0014157771384929673,momentum_fade,21
2021-09-30 09:45:00,2021-10-01 09:30:00,99.45339776,99.57945273,98.84236015854,0.001267477761837691,momentum_fade,25
2021-10-01 12:15:00,2021-10-01 14:45:00,99.53231681,99.93694033,99.26715421926,0.004065247680031385,momentum_fade,10
2021-10-02 10:15:00,2021-10-02 12:30:00,99.88552973,100.1022706,99.17984468619,0.0021698925818971608,momentum_fade,9
2021-10-02 14:45:00,2021-10-03 10:15:00,100.0362954,100.2068827,99.65551080393,0.0017052540712137766,momentum_fade,8
2021-10-03 11:15:00,2021-10-08 12:15:00,100.2025138,100.2246568,99.80501730777,0.0002209824799824513,momentum_fade,134
2021-10-08 13:15:00,2021-10-09 11:15:00,100.2208663,101.0473322,99.83136896973,0.008246445381205034,momentum_fade,18
2021-10-09 12:15:00,2021-10-12 09:45:00,101.0947044,101.2536111,100.0042299657,0.0015718597818067594,momentum_fade,68
2021-10-12 10:30:00,2021-10-12 12:00:00,101.3985892,101.4317232,100.9968465555,0.00032676983241488515,momentum_fade,6
2021-10-12 13:45:00,2021-10-12 15:15:00,101.4301571,101.4317168,101.1097798092,1.53770835478809e-05,momentum_fade,6
2021-10-13 11:30:00,2021-10-13 11:00:00,101.3136213,101.3379935,101.1108595284,0.00024056192728353254,momentum_fade,-2
2021-10-13 12:15:00,2021-10-14 11:45:00,101.3749068,101.7261844,101.1108595284,0.0034651336419279336,momentum_fade,24
2021-10-14 13:00:00,2021-10-14 15:15:00,101.7808751,101.8433024,101.1084794109,0.0006133500025290701,momentum_fade,9
2021-10-15 12:45:00,2021-10-15 14:45:00,101.3992913,101.1816403,101.2346472168,-0.002146474568111736,stop_loss,8
2021-10-31 10:45:00,2021-10-31 14:45:00,98.18172164,97.44993511,97.80768169272001,-0.007453388652963612,stop_loss,16
2021-11-02 09:45:00,2021-11-02 13:15:00,97.99656285,98.13146397,97.45386227631,0.0013765903219124483,momentum_fade,14
