entry_time,exit_time,entry_price,exit_price,stop_price,pnl_pct,exit_reason,duration_bars
2021-11-02 15:30:00,2021-11-02 15:00:00,97.93270176,97.97726441,97.79647303259999,0.00045503339741622935,momentum_fade,-2
2021-11-03 09:45:00,2021-11-03 14:15:00,98.0044047,98.2944688,97.75260532422,0.002959704728455019,momentum_fade,18
2021-11-03 15:00:00,2021-11-03 15:15:00,98.30030387,98.31758742,97.7903344773,0.0001758239732692896,momentum_fade,1
2021-11-04 09:30:00,2021-11-04 14:30:00,98.33917635,97.93600595,97.95514521159,-0.004099794354236602,stop_loss,20
2021-11-09 15:00:00,2021-11-10 12:30:00,97.85096607,98.01424809,97.31936084238001,0.0016686807147431664,momentum_fade,16
2021-11-10 13:45:00,2021-11-11 09:30:00,98.05355049,98.0668511,97.63724702799,0.0001356463884634546,momentum_fade,9
2021-11-11 10:15:00,2021-11-11 10:00:00,98.10916183,98.12765883,97.78094220897,0.00018853488965737332,momentum_fade,-1
2021-11-11 10:45:00,2021-11-11 12:45:00,98.22836675,98.23465025,97.78094220897,6.396828337772399e-05,momentum_fade,8
2021-11-11 14:30:00,2021-11-12 12:45:00,98.15481643,98.32340042,97.88782586832,0.0017175315092176767,momentum_fade,19
2021-11-12 13:30:00,2021-11-12 13:00:00,98.36573481,98.38047313,97.94752130313,0.0001498318497641506,momentum_fade,-2
2021-11-12 13:45:00,2021-11-12 13:15:00,98.40051059,98.40237237,97.94752130313,1.892043027861999e-05,momentum_fade,-2
2021-11-12 15:45:00,2021-11-13 12:15:00,98.24198766,98.40197754,98.05457280447,0.0016285285325628527,momentum_fade,12
2021-11-13 14:15:00,2021-11-15 11:00:00,98.26235228,97.99901092,98.03670960555,-0.0026799822504717094,stop_loss,39
2021-11-15 15:00:00,2021-11-19 12:45:00,98.10755184,97.70413328,97.70926478813999,-0.004112003127526067,stop_loss,95
2021-11-20 10:15:00,2021-11-20 13:30:00,98.40780477,98.46095828,97.50568803867,0.0005401351053834848,momentum_fade,13
2021-11-21 09:45:00,2021-11-21 15:00:00,98.39348155,98.54995151,98.21052350766,0.0015902472149080637,momentum_fade,21
2021-11-21 15:45:00,2021-11-22 14:00:00,98.58523157,98.69999003,98.18801430939,0.0011640532580025082,momentum_fade,19
2021-11-22 15:00:00,2021-11-22 14:30:00,98.69371015,98.69483887,98.4104309601,1.1436595080694455e-05,momentum_fade,-2
2021-11-22 15:15:00,2021-11-24 12:45:00,98.77198329,98.39374233,98.43760514871,-0.003829435710422692,stop_loss,42
2021-12-03 14:00:00,2021-12-05 12:45:00,97.70034422,97.25811677,97.31171090997,-0.004526365321745478,stop_loss,47
2021-12-06 13:15:00,2021-12-06 13:00:00,97.55968444,97.56140112,97.25624030610001,1.7596202876783795e-05,momentum_fade,-1
2021-12-08 13:30:00,2021-12-09 14:15:00,97.55764704,97.13891808,97.15149781344,-0.004292118277804765,stop_loss,29
2021-12-15 12:45:00,2021-12-18 09:30:00,97.41702361,97.47249433,96.9336628065,0.0005694150564697428,momentum_fade,65
2021-12-18 10:15:00,2021-12-19 12:15:00,97.51066566,97.76094008,97.20202758309,0.0025666363602998366,momentum_fade,34
2021-12-19 13:00:00,2021-12-20 10:45:00,97.7865105,97.95340491,97.09323925032,0.0017067222170689647,momentum_fade,17
2021-12-20 11:30:00,2021-12-20 13:00:00,97.97911043,97.2983976,97.41414734099999,-0.006947530213456383,stop_loss,6
2021-12-20 14:30:00,2021-12-20 14:00:00,97.51382887,97.51741309,97.11616311351,3.6756017495588845e-05,momentum_fade,-2
2021-12-21 13:00:00,2021-12-22 10:30:00,98.14205762,98.19135711,97.32792975489,0.000502327862239044,momentum_fade,16
2021-12-22 11:15:00,2021-12-22 10:45:00,98.20064052,98.23853705,97.87653256293,0.00038590919366043874,momentum_fade,-2
2021-12-22 11:45:00,2021-12-23 12:30:00,98.29410018,97.88564835,97.88766752682,-0.00415540535242737,stop_loss,29
2021-12-24 11:15:00,2021-12-24 15:30:00,98.02362427,98.17697668,97.42452678117,0.0015644433792571966,momentum_fade,17
2021-12-25 09:45:00,2021-12-25 14:15:00,98.31641027,98.48086943,97.80383293532999,0.0016727539130888644,momentum_fade,18
2021-12-26 11:15:00,2021-12-27 10:15:00,98.23527742,98.59871655,98.03815022349,0.0036996803953241513,momentum_fade,22
2021-12-27 11:00:00,2021-12-28 09:30:00,98.64245358,98.8309584,98.10350628201,0.0019109907870157187,momentum_fade,20
2021-12-28 10:30:00,2021-12-28 12:00:00,98.8290273,98.8677502,98.42504231412,0.00039181707093454543,momentum_fade,6
2021-12-28 12:45:00,2021-12-29 14:30:00,98.98736273,98.53188007,98.53467412257,-0.004601422317335449,stop_loss,33
2022-01-05 09:45:00,2022-01-05 10:00:00,98.53116956,98.53568489,98.05392972819,4.582641229336296e-05,momentum_fade,1
2022-01-05 13:30:00,2022-01-06 09:30:00,98.40025797,98.437244,98.09195897088,0.00037587330321110177,momentum_fade,10
2022-01-06 10:15:00,2022-01-06 13:30:00,98.47787301,98.08321879,98.09195897088,-0.004007542079629574,stop_loss,13
2022-01-20 14:45:00,2022-01-21 14:15:00,96.19679787,96.22186415,95.82095051262,0.0002605729146398283,momentum_fade,24
2022-01-21 15:00:00,2022-01-22 10:00:00,96.2602539,96.29855123,95.90637315446999,0.00039785195289211695,momentum_fade,6
2022-01-22 10:45:00,2022-01-22 10:15:00,96.30126818,96.31868155,96.01016823549,0.0001808218139708394,momentum_fade,-2
2022-01-22 12:45:00,2022-01-22 14:15:00,96.16368241,95.96408652,95.96852458083,-0.0020755849297557265,stop_loss,6
2022-01-30 11:45:00,2022-01-31 12:30:00,95.96088473,95.53294161,95.59532876022,-0.004459557883444798,stop_loss,29
2022-02-06 15:30:00,2022-02-07 10:45:00,95.7060177,95.77489173,95.38571126754,0.0007196415821613405,momentum_fade,7
2022-02-07 11:30:00,2022-02-08 12:30:00,95.8395751,96.55016123,95.46640014789,0.007414328885103705,momentum_fade,30
2022-02-08 13:15:00,2022-02-08 13:00:00,96.55625054,96.56266596,95.95500587307001,6.644230657395601e-05,momentum_fade,-1
2022-02-08 14:15:00,2022-02-08 14:30:00,96.52354117,96.53444002,95.98692307392001,0.00011291390543586074,momentum_fade,1
2022-02-08 15:30:00,2022-02-10 10:45:00,96.5510666,96.56717563,96.1897481658,0.0001668446612478492,momentum_fade,33
2022-02-10 11:45:00,2022-02-10 14:30:00,96.51150151,95.70411494,96.27445732185,-0.008365703127272852,stop_loss,11
2022-02-11 11:45:00,2022-02-12 10:00:00,96.35483916,96.54382346,95.52295699443,0.0019613368840374215,momentum_fade,19
2022-02-12 11:30:00,2022-02-14 15:45:00,96.50825257,96.11038926,96.12205924248,-0.004122583296298006,stop_loss,69
2022-02-18 12:45:00,2022-02-20 15:00:00,96.23761809,96.65226796,95.78084456871001,0.0043086048702102205,momentum_fade,61
2022-02-21 10:30:00,2022-02-21 15:30:00,96.54619256,95.57168983,95.81747264396999,-0.010093642267605521,stop_loss,20
2022-02-24 15:45:00,2022-02-25 11:15:00,96.12506049,96.1463829,95.59038548844,0.00022181947029545584,momentum_fade,8
2022-02-25 12:00:00,2022-02-26 11:30:00,96.17558562,96.25145777,95.72275747395001,0.0007888919990544584,momentum_fade,24
2022-02-26 12:15:00,2022-02-28 12:00:00,96.25873327,96.27335627,95.94417610368,0.00015191348881543696,momentum_fade,51
2022-02-28 12:45:00,2022-03-02 14:15:00,96.38372681,95.88412587,95.92187842368,-0.005183457379530991,stop_loss,58
2022-03-04 13:00:00,2022-03-05 09:30:00,96.19584456,96.38131252,95.64303784338,0.001928024654789692,momentum_fade,12
2022-03-05 10:15:00,2022-03-05 14:45:00,96.44401238,96.85486213,95.93079906411,0.004259981930046667,momentum_fade,18
2022-03-05 15:30:00,2022-03-06 11:15:00,96.86037364,97.06717798,96.19781416173,0.0021350768351216408,momentum_fade,9
2022-03-06 12:15:00,2022-03-09 14:00:00,97.19431814,96.59432422,96.63277607442,-0.006173137807662269,stop_loss,85
2022-03-14 15:15:00,2022-03-15 11:45:00,96.84563061,96.97498667,96.18414132825,0.001335693300619072,momentum_fade,12
2022-03-15 12:30:00,2022-03-16 12:45:00,97.03075435,97.45877534,96.56485727121,0.004411188935583159,momentum_fade,27
2022-03-16 14:00:00,2022-03-17 09:45:00,97.54334898,97.57263853,97.04442298545,0.0003002721385545916,momentum_fade,9
2022-03-17 10:45:00,2022-03-17 13:00:00,97.6439183,97.75014617,97.28060898302999,0.0010879107664813765,momentum_fade,9
2022-03-17 13:45:00,2022-03-17 13:30:00,97.7719729,97.79344288,97.35540387326999,0.00021959237768440508,momentum_fade,-1
2022-03-17 14:15:00,2022-03-18 14:00:00,97.81820994,97.82367364,97.35540387326999,5.585565308692721e-05,momentum_fade,25
2022-03-18 14:45:00,2022-03-18 14:30:00,97.85080791,97.8651462,97.50730605903,0.00014653215753911454,momentum_fade,-1
2022-03-18 15:15:00,2022-03-20 09:30:00,97.89247651,97.48474864,97.51151032056,-0.004165058281658013,stop_loss,29
2022-03-20 10:15:00,2022-03-20 13:30:00,97.53242162,97.30444767,97.3335253437,-0.0023374170989848946,stop_loss,13
2022-03-26 14:00:00,2022-03-27 13:30:00,97.13387378,97.87516235,96.83688233385,0.007631617489887725,momentum_fade,24
2022-03-28 10:00:00,2022-03-28 12:00:00,97.77566263,97.80370057,97.14911289075,0.0002867578622924273,momentum_fade,8
2022-03-28 13:00:00,2022-03-28 15:30:00,97.81872592,97.8352634,97.5726648648,0.00016906251685921224,momentum_fade,10
2022-03-29 10:30:00,2022-03-30 12:15:00,97.89666819,98.39563612,97.60582523124,0.005096883675669108,momentum_fade,33
2022-03-30 13:00:00,2022-03-31 14:15:00,98.56134919,99.25218658,97.74938648628,0.007009211984996759,momentum_fade,31
2022-03-31 15:30:00,2022-03-31 15:15:00,99.25643998,99.25651737,98.69757002361,7.796975190413963e-07,momentum_fade,-1
2022-04-01 09:30:00,2022-04-02 15:30:00,99.28537588,99.3046753,98.78199793119,0.0001943833100186058,momentum_fade,50
2022-04-03 10:15:00,2022-04-03 09:45:00,99.23706364,99.26082046,99.00147051891,0.0002393946286660067,momentum_fade,-2
2022-04-03 10:30:00,2022-04-05 13:00:00,99.28945259,100.6498992,99.00147051891,0.013701824055952294,momentum_fade,62
2022-04-05 13:45:00,2022-04-05 13:15:00,100.656048,100.6856167,100.04716818450001,0.00029375979474177916,momentum_fade,-2
2022-04-05 14:45:00,2022-04-06 11:00:00,100.6887269,100.8636335,100.1682879435,0.0017371021104846238,momentum_fade,11
2022-04-06 12:45:00,2022-04-06 15:15:00,100.7676178,100.7962433,100.4403782808,0.0002840743943835097,momentum_fade,10
2022-04-07 09:30:00,2022-04-08 10:15:00,100.8864726,100.9709881,100.51604334,0.0008377287640443765,momentum_fade,29
2022-04-08 11:00:00,2022-04-08 13:15:00,101.0040727,100.3170159,100.4805104085,-0.0068022682812075705,stop_loss,9
2022-04-08 14:00:00,2022-04-08 14:15:00,100.3711451,100.4044075,100.16504598869999,0.00033139404723198817,momentum_fade,1
2022-04-08 15:00:00,2022-04-09 09:30:00,100.469016,100.0962478,100.12927209840001,-0.0037102801922534595,stop_loss,4
2022-04-09 10:30:00,2022-04-09 10:00:00,100.1732131,100.1879116,99.9336816846,0.0001467308429583418,momentum_fade,-2
2022-04-09 10:45:00,2022-04-10 14:45:00,100.2179851,100.8353473,99.9336816846,0.006160193695612306,momentum_fade,42
2022-04-10 15:30:00,2022-04-10 15:45:00,100.9169232,100.9541619,100.58615306009999,0.00036900352110619223,momentum_fade,1
2022-04-11 10:45:00,2022-04-11 12:15:00,100.8972321,100.9020503,100.6504442046,4.775353991105717e-05,momentum_fade,6
2022-04-11 13:30:00,2022-04-12 09:30:00,100.8521401,100.902966,100.6504442046,0.0005039645162671827,momentum_fade,10
2022-04-12 10:30:00,2022-04-12 12:00:00,100.9115169,100.9542547,100.5611519862,0.0004235175658132617,momentum_fade,6
2022-04-12 13:00:00,2022-04-12 12:30:00,100.9280742,100.9300321,100.66394359169999,1.939896322729835e-05,momentum_fade,-2
2022-04-12 13:15:00,2022-04-12 15:45:00,100.9426264,100.9867261,100.676504718,0.0004368788644873604,momentum_fade,10
2022-04-19 11:30:00,2022-04-20 11:00:00,100.4051993,100.6895612,99.64812325886999,0.0028321431756770914,momentum_fade,24
2022-04-22 15:00:00,2022-04-24 09:45:00,99.96683078,101.0298499,99.56742312978001,0.010633718321424283,momentum_fade,31
2022-04-24 10:45:00,2022-04-24 14:15:00,101.0484384,101.2562757,100.376831691,0.002056808628524124,momentum_fade,14
2022-04-24 15:00:00,2022-04-25 14:45:00,101.2811548,101.4786886,100.81701167039999,0.0019503509847421507,momentum_fade,25
2022-04-26 12:15:00,2022-04-27 10:30:00,101.2373603,101.2698383,101.0012329647,0.0003208104192341092,momentum_fade,19
2022-04-27 11:15:00,2022-04-27 10:45:00,101.2717567,101.3031909,101.0215855917,0.00031039453668336276,momentum_fade,-2
2022-04-27 11:30:00,2022-04-28 15:45:00,101.3336483,100.9608052,101.0215855917,-0.003679361261090579,stop_loss,43
2022-05-12 10:00:00,2022-05-12 12:45:00,98.14704717,98.25067153,97.75882385946,0.0010558072095691758,momentum_fade,11
2022-05-12 14:00:00,2022-05-13 15:30:00,98.28665048,97.84851171,97.86807636759,-0.004457764791660738,stop_loss,32
2022-05-22 10:45:00,2022-05-23 14:00:00,97.37979925,97.46255,96.96453054786001,0.0008497732654751618,momentum_fade,39
2022-05-23 15:00:00,2022-05-24 13:30:00,97.508458,97.74373049,97.05286817180999,0.002412841868548468,momentum_fade,20
2022-05-24 14:45:00,2022-05-25 13:15:00,97.72609251,97.95521622,97.30301715243,0.00234454999801154,momentum_fade,20
2022-05-25 14:45:00,2022-05-25 14:30:00,97.81279558,97.84340036,97.60074515640001,0.00031289137396112073,momentum_fade,-1
2022-05-25 15:30:00,2022-05-26 10:45:00,97.88806915,97.89615951,97.58261717253,8.264909166406901e-05,momentum_fade,7
2022-05-26 11:30:00,2022-05-26 13:00:00,97.93442312,97.97009721,97.58261717253,0.0003642650751747293,momentum_fade,6
2022-05-26 13:45:00,2022-05-26 14:00:00,97.97577707,98.00067094,97.64152967106,0.00025408188375187796,momentum_fade,1
2022-05-26 15:45:00,2022-05-27 14:15:00,98.03992659,98.16050658,97.7292947781,0.0012299069796764745,momentum_fade,20
2022-05-28 10:15:00,2022-05-29 09:45:00,98.04773352,97.74912552,97.81915675617,-0.003045536997946787,stop_loss,24
2022-05-29 10:45:00,2022-05-29 15:30:00,97.76119832,97.78094163,97.57006938287999,0.00020195445983968086,momentum_fade,19
2022-06-05 10:00:00,2022-06-05 14:30:00,97.69570848,97.99092236,97.40848261139999,0.0030217691707557564,momentum_fade,18
2022-06-06 09:30:00,2022-06-07 12:00:00,97.94742635,97.6017183,97.61885743599001,-0.003529526633652064,stop_loss,36
2022-06-13 11:30:00,2022-06-13 14:45:00,97.68420193,97.90153012,97.01321975991,0.0022248038649662076,momentum_fade,13
2022-06-14 09:30:00,2022-06-14 09:45:00,97.96438131,97.40718739,97.44004330911,-0.005687719480785531,stop_loss,1
2022-06-14 10:30:00,2022-06-16 10:15:00,97.60916802,97.62235006,97.23359155752,0.00013504919944920334,momentum_fade,51
2022-06-16 11:15:00,2022-06-16 11:00:00,97.56082308,97.57314474,97.34942817495,0.00012629721245682824,momentum_fade,-1
2022-06-16 11:45:00,2022-06-17 09:45:00,97.60298466,97.86903982,97.34942817495,0.002725891640781238,momentum_fade,18
2022-06-17 10:30:00,2022-06-18 14:15:00,97.8888103,97.97813896,97.42705375167,0.0009125523103838612,momentum_fade,41
2022-06-18 15:30:00,2022-06-18 15:45:00,97.97682215,97.98117779,97.65988622613,4.445582030953832e-05,momentum_fade,1
2022-06-19 10:15:00,2022-06-20 12:30:00,97.99947388,98.0429159,97.73909777528999,0.0004432882981922446,momentum_fade,35
2022-06-20 13:15:00,2022-06-20 15:30:00,98.14523644,98.1524472,97.62417964845,7.347030035839438e-05,momentum_fade,9
2022-06-21 10:15:00,2022-06-21 10:30:00,98.02593012,98.04345099,97.87567504131,0.00017873709515992366,momentum_fade,1
2022-06-21 12:00:00,2022-06-21 14:45:00,98.13960918,98.31407453,97.72608435174,0.0017777261541771052,momentum_fade,11
2022-06-22 09:30:00,2022-06-23 15:30:00,98.23330073,99.67167089,97.83190661354999,0.014642388572012359,momentum_fade,50
2022-06-24 10:00:00,2022-06-24 14:30:00,99.71929062,100.0011498,99.0446867694,0.0028265261239580797,momentum_fade,18
2022-06-24 15:15:00,2022-06-25 15:45:00,100.1167667,100.4429718,99.5126186691,0.00325824645313876,momentum_fade,28
2022-06-26 10:00:00,2022-06-26 14:00:00,100.5811704,100.8857865,99.87435196371,0.0030285599062783407,momentum_fade,16
2022-06-26 14:45:00,2022-06-27 12:15:00,100.9044301,100.9155284,100.26468714779999,0.00010998823331147727,momentum_fade,16
2022-06-27 13:00:00,2022-06-28 11:15:00,100.9382589,100.5853416,100.61494214220001,-0.0034963680159138077,stop_loss,19
2022-06-28 12:00:00,2022-06-28 11:45:00,100.623125,100.6333064,100.43958487500001,0.0001011835003136043,momentum_fade,-1
2022-06-28 14:30:00,2022-06-29 10:15:00,100.1003397,99.85016068,99.86962688352001,-0.0024992824275101282,stop_loss,9
2022-07-11 11:00:00,2022-07-12 14:30:00,97.24719294,97.58039441,96.99756140394001,0.0034263350943771896,momentum_fade,40
2022-07-12 15:15:00,2022-07-13 13:45:00,97.65645775,98.01059212,97.06524412347,0.0036263282342943372,momentum_fade,20
2022-07-13 15:15:00,2022-07-14 10:30:00,98.01459933,98.48860307,97.56015424793999,0.004836052417090471,momentum_fade,7
2022-07-14 12:00:00,2022-07-15 12:30:00,98.70545202,99.35385928,97.799625477,0.006569112918591536,momentum_fade,28
2022-07-15 13:15:00,2022-07-17 09:45:00,99.47128831,100.4077874,98.83598894613,0.00941476787835923,momentum_fade,38
2022-07-17 10:30:00,2022-07-17 10:00:00,100.4094054,100.4553751,99.61214722092,0.000457822649351139,momentum_fade,-2
2022-07-17 11:15:00,2022-07-18 09:45:00,100.4618851,100.696005,99.83731661613001,0.0023304350676572765,momentum_fade,20
2022-07-18 10:30:00,2022-07-18 13:30:00,100.7595896,100.7930067,100.30756842359999,0.0003316518073631406,momentum_fade,12
2022-07-18 14:30:00,2022-07-18 14:00:00,100.7262298,100.7545696,100.50699030210001,0.00028135471819275515,momentum_fade,-2
2022-07-18 15:15:00,2022-07-19 11:00:00,100.7443646,101.1177142,100.50699030210001,0.003705910514025887,momentum_fade,9
2022-07-19 13:30:00,2022-07-20 11:45:00,101.0504534,101.3114144,100.5122095776,0.002582482227635496,momentum_fade,19
2022-07-20 12:30:00,2022-07-20 14:45:00,101.3514147,101.375232,100.9038982968,0.000234997213117247,momentum_fade,9
2022-07-21 11:15:00,2022-07-21 11:00:00,101.2382758,101.2487788,101.07141541200001,0.00010374534648090015,momentum_fade,-1
2022-07-22 09:45:00,2022-07-22 12:30:00,100.8905951,100.9477627,100.7179597215,0.0005666296243305601,momentum_fade,11
2022-07-22 13:15:00,2022-07-23 12:00:00,101.041817,101.3961948,100.6439117436,0.0035072389879925543,momentum_fade,21
2022-07-23 13:45:00,2022-07-28 09:30:00,101.4854053,100.4632436,100.6857832302,-0.010072006876046816,stop_loss,113
2022-07-31 13:45:00,2022-08-01 09:30:00,101.0881776,101.113022,100.3031515449,0.0002457695903700446,momentum_fade,9
2022-08-12 15:30:00,2022-08-13 10:45:00,97.45148111,97.46848853,96.80880235193999,0.00017452192420555786,momentum_fade,7
2022-08-13 11:30:00,2022-08-13 13:00:00,97.48082906,97.48287449,97.07717673891,2.0982894992988714e-05,momentum_fade,6
2022-08-13 13:45:00,2022-08-16 10:30:00,97.53660807,97.67836108,97.21773687807,0.001453331347121165,momentum_fade,65
2022-08-16 11:15:00,2022-08-16 13:45:00,97.71779731,97.79931645,97.29078476706,0.0008342302246273556,momentum_fade,10
2022-08-16 15:15:00,2022-08-17 13:45:00,97.79186391,98.40814106,97.52601409227,0.006301926615972626,momentum_fade,20
2022-08-17 15:00:00,2022-08-18 12:15:00,98.43415473,98.54302785,97.53199932105,0.0011060502352931453,momentum_fade,15
2022-08-18 13:30:00,2022-08-19 13:45:00,98.66791444,98.69300908,98.21009558601,0.0002543343511659193,momentum_fade,27
2022-08-19 14:45:00,2022-08-20 11:00:00,98.67306652,98.72171847,98.33650432073999,0.0004930621061638097,momentum_fade,11
2022-08-20 12:00:00,2022-08-20 14:00:00,98.71923928,98.76856147,98.43996241908,0.0004996208475645179,momentum_fade,8
2022-08-20 14:45:00,2022-08-21 13:00:00,98.88526853,99.17773349,98.44303071771,0.002957619110992867,momentum_fade,19
2022-08-21 13:45:00,2022-08-22 14:15:00,99.24217784,99.84382271,98.65450369304999,0.006062390841220592,momentum_fade,28
2022-08-22 15:15:00,2022-08-23 12:30:00,99.97368805,100.5880193,99.07775422883999,0.0061449293507382236,momentum_fade,15
2022-08-23 14:45:00,2022-08-24 14:00:00,100.4943371,100.7612329,99.84320755929,0.002655829250701136,momentum_fade,23
2022-08-24 14:45:00,2022-08-24 15:45:00,100.844137,100.1613905,100.2705668622,-0.006770314272212052,stop_loss,4
2022-08-25 11:00:00,2022-08-26 10:30:00,100.006709,100.3525515,99.80019254736,0.003458192989832346,momentum_fade,24
