entry_time,exit_time,entry_price,exit_price,stop_price,pnl_pct,exit_reason,duration_bars
2022-08-26 12:00:00,2022-08-27 10:15:00,100.2999102,99.98882216,99.9942157899,-0.003101578449867858,stop_loss,19
2022-08-27 13:00:00,2022-08-28 09:30:00,99.9030483,99.73323286,99.73420928667,-0.0016998023873110747,stop_loss,12
2022-09-10 09:30:00,2022-09-10 11:30:00,96.94849055,97.15135528,96.49498507335,0.002092500139498064,momentum_fade,8
2022-09-10 14:45:00,2022-09-11 11:00:00,97.22547864,97.24663395,96.71526706086,0.00021759018619316804,momentum_fade,11
2022-09-11 12:15:00,2022-09-11 14:45:00,97.3002103,97.36580211,96.98995912382999,0.0006741178646764015,momentum_fade,10
2022-09-11 15:30:00,2022-09-12 12:00:00,97.38956381,97.56719717,97.0567482978,0.001823946561117692,momentum_fade,12
2022-09-12 12:45:00,2022-09-12 13:00:00,97.57311165,97.58841909,97.1340997689,0.00015688174478753377,momentum_fade,1
2022-09-12 13:45:00,2022-09-13 10:00:00,97.62981746,97.79129039,97.1340997689,0.0016539304712534098,momentum_fade,11
2022-09-13 10:45:00,2022-09-13 10:15:00,97.8132918,97.82109554,97.36927095231,7.978199952575309e-05,momentum_fade,-2
2022-09-13 11:00:00,2022-09-14 14:00:00,97.85778642,98.19008158,97.36927095231,0.00339569463153202,momentum_fade,38
2022-09-14 14:45:00,2022-09-14 14:30:00,98.24921855,98.25937632,97.67045062116,0.00010338779432466432,momentum_fade,-1
2022-09-15 09:30:00,2022-09-16 12:15:00,98.28868609,97.77605739,97.78099925187,-0.005215541283465674,stop_loss,37
2022-09-16 13:30:00,2022-09-18 14:00:00,97.9288362,97.44570799,97.45584893766001,-0.004933462182817238,stop_loss,54
2022-09-20 15:45:00,2022-09-21 11:30:00,97.93964272,98.15944196,97.04430952902,0.002244231588922427,momentum_fade,9
2022-09-21 13:00:00,2022-09-21 14:45:00,98.22816249,98.35484607,97.56263417553,0.0012896869572704048,momentum_fade,7
2022-09-22 10:30:00,2022-09-22 13:45:00,98.36433933,98.56531857,98.00723127338999,0.0020432124219910137,momentum_fade,13
2022-09-22 14:30:00,2022-09-23 09:45:00,98.66890739,98.75636575,98.07389690103,0.0008863821675283213,momentum_fade,7
2022-09-23 10:30:00,2022-09-23 13:45:00,98.84819144,99.11748325,98.34528205422,0.002724296783552895,momentum_fade,13
2022-09-23 14:30:00,2022-09-24 09:45:00,99.21871209,99.25884965,98.55161931042,0.0004045361923625542,momentum_fade,7
2022-09-24 10:30:00,2022-09-25 15:00:00,99.34214804,98.77351902,98.77643086383,-0.005723945286254986,stop_loss,44
2022-09-25 15:45:00,2022-09-25 15:15:00,98.79568257,98.80132999,98.59230361539001,5.716261938876862e-05,momentum_fade,-2
2022-09-26 09:30:00,2022-09-26 15:00:00,98.86531054,98.59217607,98.59230361539001,-0.0027626926826826133,stop_loss,22
2022-10-06 12:45:00,2022-10-10 14:45:00,96.98161872,96.10476713,96.15170599605,-0.009041420442069532,stop_loss,112
2022-10-19 13:00:00,2022-10-20 13:45:00,95.65600243,95.94821755,95.25674443347,0.003054853982778909,momentum_fade,29
2022-10-20 14:30:00,2022-10-21 11:00:00,96.11817485,96.26273117,95.42328601518,0.0015039436633663087,momentum_fade,12
2022-10-21 12:15:00,2022-10-21 12:30:00,96.22391008,96.24516205,95.77173776463,0.0002208595554092523,momentum_fade,1
2022-10-21 13:15:00,2022-10-21 14:15:00,96.30497479,96.31264998,95.892179832,7.969671366133274e-05,momentum_fade,4
2022-10-21 15:00:00,2022-10-22 14:30:00,96.45015458,96.89462338,95.96246778369,0.004608274625742913,momentum_fade,24
2022-10-22 15:15:00,2022-10-24 12:15:00,97.07423296,97.26114267,96.3877685472,0.0019254307173048899,momentum_fade,40
2022-10-24 13:15:00,2022-10-26 09:30:00,97.35440143,96.79135067,96.81706299302999,-0.005783516222477543,stop_loss,37
2022-10-26 12:15:00,2022-10-26 14:15:00,96.60249757,96.3057529,96.37454899998,-0.00307181157283194,stop_loss,8
2022-11-06 11:00:00,2022-11-06 12:00:00,94.79260533,94.80646347,94.35950049555,0.0001461943149653107,momentum_fade,4
2022-11-06 12:45:00,2022-11-06 15:30:00,94.86597551,94.94657183,94.41621374553,0.0008495808910066196,momentum_fade,11
2022-11-07 09:45:00,2022-11-07 11:15:00,95.28613309,95.29927665,94.59470241819001,0.0001379378045237133,momentum_fade,6
2022-11-07 14:30:00,2022-11-11 12:30:00,95.21081831,94.70200437,94.73239468809001,-0.0053440769550297555,stop_loss,96
2022-11-12 09:30:00,2022-11-13 12:45:00,94.92506058,95.08940971,94.52894518125001,0.001731356598519066,momentum_fade,39
2022-11-13 13:30:00,2022-11-13 15:45:00,95.2174543,95.26348655,94.70284120116,0.00048344340161587485,momentum_fade,9
2022-11-14 10:30:00,2022-11-14 14:45:00,95.26416405,95.65441696,94.93340314842,0.004096534241303731,momentum_fade,17
2022-11-15 10:00:00,2022-11-15 09:45:00,95.5790655,95.58285368,95.07149599734,3.963399286427222e-05,momentum_fade,-1
2022-11-15 11:15:00,2022-11-15 12:00:00,95.53377111,95.55783525,95.20978383108,0.0002518914486510216,momentum_fade,3
2022-11-15 12:45:00,2022-11-16 10:45:00,95.61514832,95.3269287,95.33590324542,-0.0030143719385908145,stop_loss,18
2022-11-16 12:15:00,2022-11-16 15:45:00,95.27805781,95.29257171,95.0941178928,0.00015233203041292338,momentum_fade,14
2022-11-17 10:00:00,2022-11-17 12:15:00,95.29397631,95.37297465,95.03278857351,0.0008289961554653724,momentum_fade,9
2022-11-17 13:00:00,2022-11-17 13:15:00,95.41071524,95.45172584,95.05837469178,0.00042983222478558153,momentum_fade,1
2022-11-17 14:00:00,2022-11-20 13:30:00,96.1517806,96.39497865,95.05837469178,0.002529314054117514,momentum_fade,76
2022-11-20 14:15:00,2022-11-21 13:30:00,96.59983738,97.23770464,95.93533579284001,0.006603191861398217,momentum_fade,23
2022-11-21 15:00:00,2022-11-21 15:15:00,96.76399313,96.77108805,96.53423798115,7.332190177877703e-05,momentum_fade,1
2022-11-22 09:30:00,2022-11-22 11:45:00,96.84467185,96.84521616,96.52986549801001,5.620443433918437e-06,momentum_fade,9
2022-11-22 12:30:00,2022-11-22 14:15:00,96.95043636,97.00204239,96.52986549801001,0.0005322929110744446,momentum_fade,7
2022-11-22 15:15:00,2022-11-23 10:30:00,97.13773981,97.1859889,96.60873973481999,0.000496707974618035,momentum_fade,7
2022-11-23 11:15:00,2022-11-23 14:30:00,97.31049974,97.33389149,96.75307575432,0.00024038259039365018,momentum_fade,13
2022-11-23 15:30:00,2022-11-23 15:00:00,97.3331521,97.35764362,97.01411232645,0.00025162567400298944,momentum_fade,-2
2022-11-23 15:45:00,2022-11-25 10:15:00,97.37270446,97.99159806,97.01411232645,0.006355924932271384,momentum_fade,30
2022-11-25 11:00:00,2022-11-25 12:30:00,98.01891023,98.04400534,97.25906255103,0.0002560231484017714,momentum_fade,6
2022-11-25 13:15:00,2022-11-26 10:45:00,98.08713594,98.23476963,97.72216153848,0.0015051279516440775,momentum_fade,16
2022-11-26 11:30:00,2022-11-26 13:30:00,98.34026214,98.47152033,97.85915176113,0.0013347350021616605,momentum_fade,8
2022-11-26 14:15:00,2022-11-26 14:30:00,98.49620508,98.52459291,97.96845553794,0.0002882124237877265,momentum_fade,1
2022-11-26 15:15:00,2022-11-27 13:00:00,98.5571701,98.61812294,98.05549519116,0.0006184516046693289,momentum_fade,17
2022-11-27 15:30:00,2022-11-28 10:45:00,98.48106081,98.49721133,98.31009240909,0.0001639962025912351,momentum_fade,7
2022-11-28 11:30:00,2022-11-28 14:30:00,98.52409228,98.75518828,98.29067811282,0.0023455785752710284,momentum_fade,12
2022-11-28 15:45:00,2022-11-28 15:30:00,98.73719204,98.77685107,98.30968086105001,0.0004016625263552504,momentum_fade,-1
2022-11-29 10:00:00,2022-11-29 09:30:00,98.76813993,98.7730003,98.30968086105001,4.9209897072554345e-05,momentum_fade,-2
2022-11-29 10:15:00,2022-11-29 15:45:00,98.82648162,98.85382466,98.30968086105001,0.0002766772584816139,momentum_fade,22
2022-11-30 10:00:00,2022-11-30 11:45:00,98.89845006,98.91409898,98.56499864769,0.00015823220677887173,momentum_fade,7
2022-11-30 12:45:00,2022-11-30 13:00:00,98.79380544,98.80767714,98.62475526126,0.00014041062532428058,momentum_fade,1
2022-11-30 14:15:00,2022-12-01 11:00:00,98.82243629,98.82918298,98.60216061852,6.82708325486067e-05,momentum_fade,13
2022-12-01 12:45:00,2022-12-02 10:30:00,98.6832189,98.40960877,98.48413807920001,-0.00277261051118788,stop_loss,17
2022-12-06 12:15:00,2022-12-07 09:45:00,98.62463438,98.86315307,98.26155757251,0.0024184494218856263,momentum_fade,16
2022-12-07 10:45:00,2022-12-08 09:45:00,98.84292631,99.0136841,98.45184505454999,0.0017275671246768287,momentum_fade,22
2022-12-08 11:30:00,2022-12-08 14:00:00,98.95802057,98.97838772,98.67891696534,0.0002058160610194433,momentum_fade,10
2022-12-08 14:45:00,2022-12-09 11:00:00,99.0285412,99.49952395,98.68958604558,0.004756030375614483,momentum_fade,11
2022-12-09 14:45:00,2022-12-09 15:00:00,99.24512908,99.24896508,99.07883727471001,3.865177097925574e-05,momentum_fade,1
2022-12-10 10:30:00,2022-12-10 12:30:00,99.12447071,98.9240554,98.92992618486,-0.0020218550330153564,stop_loss,8
2022-12-10 13:45:00,2022-12-10 15:30:00,98.90429821,98.92823814,98.71586454078,0.0002420514622042087,momentum_fade,7
2022-12-11 10:30:00,2022-12-11 10:00:00,98.89165765,98.91380872,98.69773725621,0.00022399331274640345,momentum_fade,-2
2022-12-11 10:45:00,2022-12-12 14:00:00,98.95838106,98.68895641,98.69773725621,-0.002722605676386665,stop_loss,39
2022-12-14 14:30:00,2022-12-15 10:00:00,99.08108646,99.13836578,98.41901553693,0.0005781054896196619,momentum_fade,8
2022-12-15 10:45:00,2022-12-15 12:45:00,99.20509203,99.35109868,98.65484072568,0.0014717656827116386,momentum_fade,8
2022-12-15 13:30:00,2022-12-16 10:30:00,99.44885534,99.45967374,98.95161130803,0.00010878355475303064,momentum_fade,14
2022-12-16 12:45:00,2022-12-16 15:30:00,99.25655372,99.28999413,99.08349590142,0.0003369088362097648,momentum_fade,11
2022-12-17 09:45:00,2022-12-17 13:45:00,99.30395829,99.52272844,99.03658489938,0.002203035546288267,momentum_fade,16
2022-12-17 14:30:00,2022-12-18 11:45:00,99.63337731,99.66721089,99.11979510588,0.0003395807801911266,momentum_fade,15
2022-12-18 12:45:00,2022-12-18 13:00:00,99.59512904,99.6112242,99.31476077505,0.00016160589533979777,momentum_fade,1
2022-12-18 14:00:00,2022-12-18 15:30:00,99.57136938,99.33732059,99.35664322068001,-0.0023505631333317774,stop_loss,6
2022-12-19 09:45:00,2022-12-19 09:30:00,99.4362613,99.4400768,99.17215228629,3.837131394643202e-05,momentum_fade,-1
2022-12-19 10:45:00,2022-12-20 14:00:00,99.40957892,99.43821428,99.17215228629,0.0002880543335068334,momentum_fade,39
2022-12-20 14:45:00,2022-12-20 14:30:00,99.48609115,99.48854965,99.03825656603999,2.4711997140346266e-05,momentum_fade,-1
2022-12-20 15:15:00,2022-12-21 13:45:00,99.56946084,99.62964535,99.03825656603999,0.000604447483116442,momentum_fade,20
2022-12-21 14:30:00,2022-12-22 12:00:00,99.74685247,99.7530581,99.27131784147,6.221379267959614e-05,momentum_fade,16
2022-12-22 12:45:00,2022-12-22 13:00:00,99.77587242,99.82602982,99.45156219669,0.0005027006908931757,momentum_fade,1
2022-12-22 13:45:00,2022-12-23 10:30:00,99.86458609,99.89500425,99.51814863359999,0.00030459406272993463,momentum_fade,13
2022-12-23 12:00:00,2022-12-23 14:00:00,99.86470392,99.94061635,99.64388785851,0.0007601527568820982,momentum_fade,8
2022-12-24 10:00:00,2022-12-24 12:45:00,99.8168915,99.58843977,99.61708346972999,-0.002288708119106307,stop_loss,11
2022-12-24 13:45:00,2022-12-24 14:45:00,99.67972407,99.69584011,99.41630699718,0.0001616782164112184,momentum_fade,4
2022-12-24 15:30:00,2022-12-25 12:00:00,99.72081048,99.31785795,99.41630699718,-0.004040806809134482,stop_loss,12
2023-01-03 13:15:00,2023-01-04 12:15:00,99.56501728,99.75470768,98.82459655992,0.0019051912527322293,momentum_fade,22
2023-01-04 15:15:00,2023-01-06 13:30:00,99.81102623,99.42730401,99.43835042169,-0.0038444872725360386,stop_loss,45
2023-01-06 14:15:00,2023-01-06 14:30:00,99.48033119,99.48691707,99.25337205522,6.62028354873929e-05,momentum_fade,1
2023-01-06 15:15:00,2023-01-07 09:45:00,99.50088701,99.54583473,99.25337205522,0.000451731852355033,momentum_fade,4
2023-01-07 10:45:00,2023-01-07 10:30:00,99.52035901,99.53484325,99.25337205522,0.0001455404717594716,momentum_fade,-1
2023-01-07 12:15:00,2023-01-07 14:30:00,99.44773031,99.56096968,99.23425599042,0.0011386822971928144,momentum_fade,9
2023-01-07 15:15:00,2023-01-08 11:00:00,99.67721922,99.77060323,99.23132475459,0.0009368641173054616,momentum_fade,9
2023-01-08 11:45:00,2023-01-08 14:45:00,99.90516328,100.2011527,99.29723460876001,0.002962703931231671,momentum_fade,12
2023-01-08 15:30:00,2023-01-08 15:15:00,100.2028458,100.2143654,99.53886785364,0.00011496280278298982,momentum_fade,-1
2023-01-09 09:30:00,2023-01-09 12:00:00,100.332359,100.4563428,99.58184678169,0.0012357309370150946,momentum_fade,10
2023-01-09 13:00:00,2023-01-10 09:45:00,100.503784,100.535639,99.9986270742,0.00031695324028802036,momentum_fade,13
2023-01-10 10:30:00,2023-01-10 10:45:00,100.5516852,100.6083346,100.1938067991,0.0005633858834621695,momentum_fade,1
2023-01-10 11:30:00,2023-01-11 13:00:00,100.6975911,100.7206168,100.22753453760001,0.00022866187511018965,momentum_fade,32
2023-01-11 14:45:00,2023-01-12 10:30:00,100.5006691,100.5468977,100.2840929226,0.00045998300721767315,momentum_fade,9
2023-01-12 12:00:00,2023-01-13 10:15:00,100.5588812,100.2258906,100.2694100202,-0.0033113992123452764,stop_loss,19
2023-01-13 11:00:00,2023-01-13 11:15:00,100.228542,100.239641,100.0677886434,0.00011073691962915637,momentum_fade,1
2023-01-13 13:15:00,2023-01-13 15:45:00,100.2142618,99.9161879,99.9587249163,-0.002974366069720484,stop_loss,10
2023-01-24 15:30:00,2023-01-25 11:30:00,97.48377233,97.49651481,96.97539414339,0.00013071385827032245,momentum_fade,10
2023-01-25 12:15:00,2023-01-26 10:15:00,97.63799493,97.6555533,97.01660898729,0.00017983132501417349,momentum_fade,18
2023-01-26 11:00:00,2023-01-28 14:45:00,97.72251745,97.31066917,97.31763712782,-0.0042144665400246605,stop_loss,67
2023-01-28 15:30:00,2023-01-29 09:45:00,97.40127893,97.05118233,97.16438260575,-0.0035943737479217975,stop_loss,3
2023-01-29 14:15:00,2023-01-30 09:45:00,97.52503387,97.57292809,96.879587436,0.0004910966764066546,momentum_fade,8
2023-01-30 10:45:00,2023-01-30 15:15:00,97.5629808,97.63875837,97.07673411198,0.0007767041287446972,momentum_fade,18
2023-01-31 09:30:00,2023-02-03 12:00:00,97.65394064,99.34098462,97.27302973986001,0.017275738889219683,momentum_fade,88
2023-02-03 12:45:00,2023-02-04 11:15:00,99.46660633,100.1496543,98.7702461847,0.006867108421632925,momentum_fade,20
2023-02-04 12:15:00,2023-02-04 15:00:00,100.2312188,100.3822615,99.35712544797,0.0015069426652527644,momentum_fade,11
2023-02-04 15:45:00,2023-02-05 11:30:00,100.466349,100.477072,99.95900024070001,0.00010673225519534822,momentum_fade,9
2023-02-05 12:45:00,2023-02-05 14:30:00,100.3606415,100.3753182,100.15662721589999,0.00014623959931538933,momentum_fade,7
2023-02-05 15:15:00,2023-02-06 14:45:00,100.4077001,100.7027511,100.1300125572,0.0029385296118340314,momentum_fade,24
2023-02-07 10:30:00,2023-02-07 15:30:00,100.4528594,100.5616883,100.2665664666,0.0010833827991560986,momentum_fade,20
2023-02-08 10:00:00,2023-02-08 09:30:00,100.5567641,100.5907988,100.1527863606,0.0003384625619631144,momentum_fade,-2
2023-02-08 10:30:00,2023-02-08 10:00:00,100.5542866,100.5567641,100.1527863606,2.4638432470343737e-05,momentum_fade,-2
2023-02-08 11:30:00,2023-02-09 11:00:00,100.5874441,100.1135805,100.2046585365,-0.004710961733244809,stop_loss,24
2023-02-14 12:15:00,2023-02-15 12:00:00,100.231176,99.71660338,99.74402745867,-0.005133857952539735,stop_loss,25
2023-02-16 11:30:00,2023-02-16 13:30:00,99.9860517,100.1627334,99.52348947741001,0.0017670634753146168,momentum_fade,8
2023-02-16 15:00:00,2023-02-17 13:45:00,100.1227368,100.2560936,99.6584491926,0.0013319332277781024,momentum_fade,21
2023-02-17 15:45:00,2023-02-19 10:15:00,100.3174115,100.4312025,99.80275397337,0.0011343095709760412,momentum_fade,30
2023-02-19 14:45:00,2023-02-20 13:15:00,100.1536666,100.171059,99.9770091138,0.00017365714696665572,momentum_fade,20
2023-02-20 14:00:00,2023-02-21 11:00:00,100.1949322,100.2991149,99.86699459844,0.0010398000947997022,momentum_fade,14
2023-02-21 11:45:00,2023-02-23 15:30:00,100.5288871,99.96048044,99.992306601,-0.005654162464114336,stop_loss,67
2023-03-01 13:00:00,2023-03-01 15:15:00,100.1615151,100.2231325,99.71878853286,0.000615180390776686,momentum_fade,9
2023-03-02 09:30:00,2023-03-03 13:15:00,100.2650222,100.298243,99.76977411624,0.0003313299022038731,momentum_fade,41
2023-03-03 14:00:00,2023-03-04 15:15:00,100.3716103,99.49106074,99.92810866319999,-0.00877289461998405,stop_loss,31
2023-03-15 10:00:00,2023-03-16 10:30:00,98.85434527,99.36986634,98.24124719322,0.005214956091125457,momentum_fade,28
2023-03-16 11:30:00,2023-03-16 13:30:00,99.40512599,99.41366889,98.86531837733999,8.594023612881094e-05,momentum_fade,8
2023-03-16 14:15:00,2023-03-17 13:30:00,99.71175306,100.1012137,99.1453698855,0.003905864936158969,momentum_fade,23
2023-03-17 14:15:00,2023-03-18 12:45:00,100.1066219,100.1710346,99.57589847595,0.0006434409510326852,momentum_fade,20
2023-03-18 13:30:00,2023-03-18 14:15:00,100.2062369,100.2808271,99.8075027898,0.0007443668409027238,momentum_fade,3
2023-03-19 10:00:00,2023-03-19 09:45:00,100.1481895,100.1543508,99.89590707702,6.152183110611557e-05,momentum_fade,-1
2023-03-19 10:30:00,2023-03-19 12:45:00,100.1998251,99.88154225,99.93478937580001,-0.0031764810934785032,stop_loss,9
2023-03-19 14:00:00,2023-03-20 13:15:00,100.4297878,99.69260534,99.71811411795,-0.007340276985032121,stop_loss,23
2023-03-20 14:45:00,2023-03-21 12:45:00,99.65394458,99.40493823,99.41528822696999,-0.002498710422848391,stop_loss,18
2023-03-22 11:15:00,2023-03-23 12:45:00,100.0104897,100.0370209,99.19829356884,0.0002652841724862384,momentum_fade,32
2023-03-24 14:15:00,2023-03-25 11:30:00,100.0046488,100.1214375,99.28557579924,0.0011678327097929945,momentum_fade,15
2023-03-25 12:15:00,2023-03-25 14:30:00,100.1731711,100.1872408,99.69811770438,0.00014045377465337312,momentum_fade,9
2023-03-25 15:15:00,2023-03-26 11:45:00,100.3127146,100.4262508,99.92094603299999,0.001131822625404244,momentum_fade,12
2023-03-26 14:45:00,2023-03-27 12:00:00,100.3486837,100.3804151,100.1111019867,0.0003162114223128389,momentum_fade,15
2023-03-27 12:45:00,2023-03-27 15:30:00,100.4665192,101.0229754,100.088580231,0.005538722794727955,momentum_fade,11
2023-03-28 13:00:00,2023-03-30 13:45:00,100.9338553,100.9624313,100.2166718112,0.0002831161052460169,momentum_fade,55
2023-03-30 15:00:00,2023-03-30 15:15:00,100.9324458,100.9367861,100.3282854858,4.300202938319893e-05,momentum_fade,1
2023-03-31 10:45:00,2023-03-31 13:15:00,100.8439234,100.8578682,100.4490459045,0.00013828101416375892,momentum_fade,10
2023-03-31 14:00:00,2023-04-01 15:00:00,100.9665423,100.4036287,100.5924176892,-0.0055752488614240845,stop_loss,30
2023-04-02 13:45:00,2023-04-03 14:00:00,100.9911197,101.0508665,100.1943005049,0.0005916044913402343,momentum_fade,27
2023-04-03 15:30:00,2023-04-04 12:00:00,100.9918136,101.3242306,100.48062978899999,0.0032915242151865527,momentum_fade,12
2023-04-04 15:00:00,2023-04-04 15:15:00,101.0841551,101.0889569,100.90356483059999,4.750299386926999e-05,momentum_fade,1
2023-04-05 09:30:00,2023-04-05 11:30:00,101.1112398,101.1932799,100.8018135837,0.0008113845717079831,momentum_fade,8
2023-04-05 12:45:00,2023-04-07 12:15:00,101.1579709,101.2081639,100.8018135837,0.0004961843298500491,momentum_fade,50
2023-04-07 13:30:00,2023-04-08 13:30:00,101.2079404,102.0454758,100.9041292656,0.008275392194425165,momentum_fade,26
2023-04-08 14:15:00,2023-04-10 10:30:00,102.1744415,102.4749467,101.3870346768,0.0029410995116621553,momentum_fade,37
2023-04-10 11:15:00,2023-04-10 11:00:00,102.4843934,102.5182984,101.8204524252,0.00033083085995027505,momentum_fade,-1
2023-04-10 12:00:00,2023-04-11 10:00:00,102.5757965,102.6552462,101.8204524252,0.0007745462644299121,momentum_fade,18
2023-04-11 10:45:00,2023-04-11 13:30:00,102.7874613,102.8817694,102.3478194303,0.0009175058787057728,momentum_fade,11
2023-04-11 15:15:00,2023-04-12 12:45:00,102.828295,103.1118623,102.4907458608,0.0027576777384084937,momentum_fade,16
