entry_time,exit_time,entry_price,exit_price,stop_price,pnl_pct,exit_reason,duration_bars
2023-04-12 13:45:00,2023-04-13 10:00:00,103.1061621,103.3178278,102.6077124771,0.002052890881484934,momentum_fade,11
2023-04-13 12:45:00,2023-04-13 12:15:00,102.8933215,102.9055909,102.6858544569,0.00011924389086815602,momentum_fade,-2
2023-04-14 09:30:00,2023-04-14 12:00:00,102.4743345,102.4997194,102.2716395864,0.0002477195887523029,momentum_fade,10
2023-04-27 13:30:00,2023-04-28 12:00:00,101.2333838,100.7372697,100.8057790143,-0.00490069660202349,stop_loss,20
2023-04-29 15:30:00,2023-04-30 12:45:00,101.2359262,101.3231859,100.62498329099999,0.0008619440081736929,momentum_fade,15
2023-04-30 13:30:00,2023-04-30 13:45:00,101.4167833,101.4575543,100.7785263942,0.0004020143281352953,momentum_fade,1
2023-05-01 09:30:00,2023-05-01 12:30:00,101.35057,101.3647356,101.1462276249,0.0001397683308539689,momentum_fade,12
2023-05-01 13:15:00,2023-05-01 12:45:00,101.3831598,101.424923,101.07198304379999,0.00041193429049155993,momentum_fade,-2
2023-05-01 13:45:00,2023-05-01 15:15:00,101.455005,101.4996558,101.07198304379999,0.00044010445812899457,momentum_fade,6
2023-05-02 09:30:00,2023-05-02 12:15:00,101.5918029,101.8659585,101.16890802180001,0.002698599613099299,momentum_fade,11
2023-05-02 15:00:00,2023-05-02 14:30:00,101.5342472,101.6043255,101.35776167910001,0.0006901937221434958,momentum_fade,-2
2023-05-02 15:45:00,2023-05-03 10:15:00,101.6318467,101.3153493,101.3330990664,-0.003114155752126099,stop_loss,4
2023-05-03 11:00:00,2023-05-03 12:15:00,101.3315047,101.0503459,101.1357473157,-0.002774643491502402,stop_loss,5
2023-05-11 15:30:00,2023-05-12 11:00:00,99.08268496,99.09565104,98.58373918839001,0.00013086120955691576,momentum_fade,8
2023-05-12 13:15:00,2023-05-12 15:15:00,98.92338987,98.69811123,98.71400542175999,-0.002277304086486003,stop_loss,8
2023-05-13 10:30:00,2023-05-14 10:30:00,98.88090283,99.15084182,98.48737110294,0.002729940587861439,momentum_fade,26
2023-05-14 11:15:00,2023-05-16 10:30:00,99.25908273,99.87046301,98.59646389095,0.0061594391483854455,momentum_fade,49
2023-05-16 11:45:00,2023-05-16 11:15:00,99.79608086,99.84458528,99.26564227272,0.00048603531904269244,momentum_fade,-2
2023-05-16 12:00:00,2023-05-16 14:30:00,99.86817376,99.9089976,99.26564227272,0.0004087772757125624,momentum_fade,10
2023-05-17 09:30:00,2023-05-17 12:15:00,99.97762826,100.0902114,99.59848090092001,0.001126083324433507,momentum_fade,11
2023-05-17 14:00:00,2023-05-17 14:15:00,99.92548203,99.95267881,99.73089554373,0.00027217061601796344,momentum_fade,1
2023-05-17 15:00:00,2023-05-18 14:30:00,100.0204857,100.9255391,99.73089554373,0.009048680314496812,momentum_fade,24
2023-05-18 15:45:00,2023-05-20 11:15:00,101.2658346,102.7746956,100.2102370524,0.014900000636542385,momentum_fade,34
2023-05-20 13:00:00,2023-05-21 12:15:00,102.9686565,103.1931889,101.9912901165,0.002180589779764691,momentum_fade,23
2023-05-21 13:00:00,2023-05-21 15:15:00,103.3062669,103.410828,102.7205061705,0.0010121467277605979,momentum_fade,9
2023-05-22 10:30:00,2023-05-22 13:00:00,103.2767145,103.3650038,103.0158452358,0.0008548809906225238,momentum_fade,10
2023-05-22 13:45:00,2023-05-23 13:30:00,103.3897469,103.4804562,102.9909888171,0.0008773529553925267,momentum_fade,25
2023-05-23 15:30:00,2023-05-24 10:45:00,103.5838576,103.6023807,103.0734582651,0.00017882226467684582,momentum_fade,7
2023-05-24 11:30:00,2023-05-25 13:00:00,103.7587713,103.26341,103.2784088094,-0.0047741631265829495,stop_loss,32
2023-05-25 13:45:00,2023-05-26 12:00:00,103.4286099,103.8404201,103.1162253552,0.003981588850494693,momentum_fade,19
2023-05-26 12:45:00,2023-05-31 11:30:00,103.8671191,103.8898495,103.218344334,0.00021884115201189182,momentum_fade,125
2023-05-31 12:15:00,2023-05-31 14:45:00,103.9698589,104.1058832,103.362155379,0.0013083051322674087,momentum_fade,10
2023-06-01 10:00:00,2023-06-02 14:15:00,104.0771262,103.6843411,103.6855465641,-0.0037739810306176343,stop_loss,43
2023-06-08 14:00:00,2023-06-11 12:15:00,103.3087078,103.6387365,102.876564456,0.003194587436316765,momentum_fade,71
2023-06-11 13:15:00,2023-06-12 09:30:00,103.5820076,103.6324825,103.01657360669999,0.0004872940887081006,momentum_fade,11
2023-06-12 10:30:00,2023-06-13 12:15:00,103.6150153,103.6257563,103.35000344310001,0.00010366258180738891,momentum_fade,33
2023-06-13 13:30:00,2023-06-13 15:30:00,103.6179301,103.6327339,103.2268174524,0.00014286909597328382,momentum_fade,8
2023-06-14 09:45:00,2023-06-15 10:15:00,103.8785723,104.0210069,103.37280671699999,0.0013711643974914488,momentum_fade,28
2023-06-15 12:15:00,2023-06-15 12:00:00,104.0996143,104.1504282,103.42680186780001,0.00048812764909537525,momentum_fade,-1
2023-06-15 14:45:00,2023-06-15 14:30:00,103.7351524,103.818448,103.5550591821,0.0008029640683306074,momentum_fade,-1
2023-06-16 12:30:00,2023-06-16 15:00:00,103.6554659,103.2709499,103.27387314959999,-0.0037095583591409123,stop_loss,10
2023-06-22 15:00:00,2023-06-25 13:00:00,103.638223,102.3546435,102.3778094103,-0.012385194022479543,stop_loss,70
2023-06-26 15:45:00,2023-06-29 10:45:00,102.9232428,103.0663994,102.3273599103,0.0013909064279890482,momentum_fade,58
2023-06-29 12:00:00,2023-06-30 11:00:00,103.0771005,103.1687473,102.6740644587,0.0008891092158728949,momentum_fade,22
2023-06-30 11:45:00,2023-06-30 14:45:00,103.2232564,103.2594652,102.8251623096,0.00035078141557251974,momentum_fade,12
2023-07-01 09:30:00,2023-07-01 11:45:00,103.3466095,103.4375398,102.8755255959,0.0008798576019080392,momentum_fade,9
2023-07-01 12:30:00,2023-07-01 12:15:00,103.5441073,103.5441592,103.0341747879,5.012356700529218e-07,momentum_fade,-1
2023-07-01 13:15:00,2023-07-01 15:30:00,103.6215146,103.7145825,103.0341747879,0.0008981522839081172,momentum_fade,9
2023-07-02 09:45:00,2023-07-02 15:00:00,103.7303768,103.9294736,103.3112789064,0.001919368329143025,momentum_fade,21
2023-07-02 15:45:00,2023-07-04 13:45:00,103.9937904,104.0518054,103.4047301616,0.0005578698475828582,momentum_fade,44
2023-07-04 14:30:00,2023-07-04 14:00:00,104.1398391,104.1832278,103.65436257930001,0.00041663882309564827,momentum_fade,-2
2023-07-04 15:00:00,2023-07-05 11:45:00,104.3117808,104.6179642,103.65436257930001,0.0029352715259177036,momentum_fade,13
2023-07-05 14:00:00,2023-07-05 15:45:00,104.362896,104.6890763,104.1137348472,0.0031254431651646583,momentum_fade,7
2023-07-06 11:00:00,2023-07-07 09:45:00,104.8639219,105.321458,104.0840996121,0.00436314121873419,momentum_fade,21
2023-07-07 11:45:00,2023-07-07 11:15:00,105.1838766,105.2016614,104.848539507,0.00016908294859329376,momentum_fade,-2
2023-07-07 12:00:00,2023-07-07 14:00:00,105.2037769,105.2914251,104.848539507,0.0008331278836435372,momentum_fade,8
2023-07-07 14:45:00,2023-07-08 10:15:00,105.5233789,105.5513368,104.9265138546,0.0002649450793885078,momentum_fade,8
2023-07-08 11:15:00,2023-07-09 12:15:00,105.785734,105.8861792,104.93635010850001,0.0009495155556608019,momentum_fade,30
2023-07-09 13:00:00,2023-07-09 12:30:00,105.906926,105.9123989,105.3840658446,5.16765069736883e-05,momentum_fade,-2
2023-07-09 13:15:00,2023-07-11 15:15:00,105.9600875,105.3105686,105.3840658446,-0.006129844881451272,stop_loss,60
2023-07-12 09:30:00,2023-07-12 12:45:00,105.409308,105.0684212,105.13884531059999,-0.00323393452122836,stop_loss,13
2023-07-18 09:30:00,2023-07-21 10:30:00,105.4869727,105.5219748,104.828345721,0.0003318144326650092,momentum_fade,82
2023-07-21 12:15:00,2023-07-22 11:30:00,105.549519,104.9491069,104.9932831185,-0.005688439944477623,stop_loss,23
2023-08-03 10:15:00,2023-08-03 13:00:00,100.7054856,100.7630962,100.3465726803,0.0005720701276277232,momentum_fade,11
2023-08-03 13:45:00,2023-08-04 11:45:00,100.8089937,100.9083973,100.3465726803,0.0009860588460571277,momentum_fade,18
2023-08-04 12:30:00,2023-08-04 14:00:00,100.9425024,100.9954267,100.507540851,0.0005243014462855323,momentum_fade,6
2023-08-05 13:30:00,2023-08-05 15:30:00,100.7060617,100.7895353,100.1607992397,0.0008288835705705162,momentum_fade,8
2023-08-06 09:45:00,2023-08-05 15:45:00,100.8104012,100.8278908,100.3591565838,0.00017349003467714258,momentum_fade,-2
2023-08-06 10:30:00,2023-08-06 12:00:00,100.8757893,100.9243986,100.4495500998,0.0004818728094949303,momentum_fade,6
2023-08-06 12:45:00,2023-08-06 14:45:00,101.0603964,101.2142091,100.61562286079999,0.00152198789515141,momentum_fade,8
2023-08-06 15:45:00,2023-08-07 11:00:00,101.2631233,101.4575155,100.6845177969,0.0019196741485456017,momentum_fade,7
2023-08-07 12:00:00,2023-08-08 12:45:00,101.4360618,101.6303224,100.9825892271,0.0019151039241154045,momentum_fade,29
2023-08-08 13:45:00,2023-08-08 13:15:00,101.5755336,101.5950696,101.0764515708,0.00019232977969807307,momentum_fade,-2
2023-08-08 14:00:00,2023-08-08 15:45:00,101.6585587,101.6713613,101.0764515708,0.00012593725667291554,momentum_fade,7
2023-08-09 11:45:00,2023-08-09 11:30:00,101.4179512,101.4832452,101.1969394623,0.0006438110731623063,momentum_fade,-1
2023-08-09 13:45:00,2023-08-09 13:15:00,101.0717584,101.1219551,100.8564077349,0.0004966441743433718,momentum_fade,-2
2023-08-10 15:30:00,2023-08-10 15:00:00,101.2337629,101.2456177,100.7453821716,0.00011710322386914579,momentum_fade,-2
2023-08-11 09:30:00,2023-08-11 13:00:00,101.2991061,101.4309938,100.7453821716,0.001301963117717906,momentum_fade,14
2023-08-11 13:45:00,2023-08-11 14:30:00,101.4569325,101.5133501,101.0383028577,0.0005560743717537801,momentum_fade,3
2023-08-12 10:30:00,2023-08-12 10:15:00,101.3529258,101.365803,101.07880921079999,0.0001270530662865726,momentum_fade,-1
2023-08-12 11:00:00,2023-08-12 13:30:00,101.3797211,101.0483334,101.0911941135,-0.0032687769941003855,stop_loss,10
2023-08-14 13:30:00,2023-08-14 14:30:00,101.5178345,101.5325064,100.8712986291,0.0001445253444604966,momentum_fade,4
2023-08-15 10:00:00,2023-08-16 09:30:00,101.4754323,101.5082998,101.2460140386,0.00032389613185229005,momentum_fade,24
2023-08-16 10:15:00,2023-08-16 14:45:00,101.7456743,102.7374818,101.2150420416,0.00974790827053365,momentum_fade,18
2023-08-16 15:30:00,2023-08-17 13:45:00,102.9443841,102.9671045,101.4899135949,0.00022070557999493058,momentum_fade,19
2023-08-17 15:15:00,2023-08-18 13:30:00,102.9814445,104.0035019,102.61670048010001,0.009924675313716429,momentum_fade,19
2023-08-18 14:30:00,2023-08-19 10:30:00,103.9415342,104.1903198,102.9495552921,0.0023935147957436136,momentum_fade,10
2023-08-19 11:15:00,2023-08-19 15:15:00,104.435158,105.0293138,103.7620779561,0.00568923158999765,momentum_fade,16
2023-08-20 09:30:00,2023-08-20 13:30:00,105.0765676,105.6727764,104.0439298221,0.005674041450132021,momentum_fade,16
2023-08-20 14:15:00,2023-08-20 15:45:00,105.7919316,105.8190882,104.802650442,0.00025669821497046816,momentum_fade,6
2023-08-21 10:30:00,2023-08-21 15:45:00,105.829738,105.8562132,105.43656239549999,0.00025016786869483734,momentum_fade,21
2023-08-22 10:45:00,2023-08-24 13:15:00,105.9501724,105.992218,105.4398013533,0.0003968431485062356,momentum_fade,62
2023-08-24 14:00:00,2023-08-24 15:00:00,105.9977365,106.0587549,105.5305760877,0.0005756575754803471,momentum_fade,4
2023-08-24 15:45:00,2023-08-25 10:00:00,106.0764667,106.09972,105.5305760877,0.0002192126182499202,momentum_fade,3
2023-08-25 11:00:00,2023-08-25 15:15:00,106.1079971,105.7432005,105.744403746,-0.003437974610492439,stop_loss,17
2023-08-26 09:30:00,2023-08-26 09:45:00,105.7672703,105.7937758,105.5535544863,0.00025060209954193134,momentum_fade,1
2023-08-26 11:00:00,2023-08-26 14:00:00,105.7969084,105.8502464,105.5535544863,0.0005041546185672525,momentum_fade,12
2023-08-26 14:45:00,2023-08-27 11:45:00,106.0557004,106.1638872,105.55669983780001,0.0010200941542223654,momentum_fade,14
2023-08-27 13:45:00,2023-08-28 10:30:00,106.0963483,105.8080271,105.80925602880001,-0.0027175412219159157,stop_loss,13
2023-08-28 12:30:00,2023-08-28 14:30:00,106.136726,106.1509159,105.5735951256,0.0001336945328425261,momentum_fade,8
2023-08-29 09:30:00,2023-08-28 15:30:00,106.0151856,106.0597144,105.5735951256,0.0004200228462365587,momentum_fade,-2
2023-09-01 10:15:00,2023-09-01 14:45:00,106.0022169,106.3277868,105.3322292331,0.0030713499162676942,momentum_fade,18
2023-09-02 10:00:00,2023-09-02 09:45:00,106.2252593,106.2281891,105.8621842476,2.7581010574099565e-05,momentum_fade,-1
2023-09-03 11:00:00,2023-09-03 13:30:00,106.1783622,106.3351727,105.7084380477,0.0014768592842356535,momentum_fade,10
2023-09-03 14:45:00,2023-09-04 11:30:00,106.3347269,106.3400558,105.9237385317,5.011439024060703e-05,momentum_fade,13
2023-09-04 12:45:00,2023-09-04 13:00:00,106.2747536,106.3622341,106.0638112188,0.0008231541079761964,momentum_fade,1
2023-09-04 13:45:00,2023-09-05 12:45:00,106.5210832,106.830724,105.97707833850001,0.002906849899551123,momentum_fade,22
2023-09-06 10:15:00,2023-09-06 11:00:00,107.1327516,107.1366491,106.5004542387,3.638009797924083e-05,momentum_fade,3
2023-09-06 13:30:00,2023-09-06 13:15:00,106.9159565,106.9883053,106.624405863,0.0006766885165545923,momentum_fade,-1
2023-09-06 14:15:00,2023-09-08 15:45:00,107.0401841,106.5629718,106.624405863,-0.0044582537297785255,stop_loss,58
2023-09-19 11:45:00,2023-09-19 15:00:00,105.4965905,104.9606629,104.9680980288,-0.0050800466390427445,stop_loss,13
2023-09-22 13:00:00,2023-09-23 10:15:00,105.335178,105.5795636,104.8098438414,0.002320075825001227,momentum_fade,15
2023-09-23 11:45:00,2023-09-24 11:30:00,105.6763986,106.2049379,105.0941925081,0.005001488572681219,momentum_fade,25
2023-09-24 12:15:00,2023-09-24 12:30:00,106.3334662,106.3461776,105.6644062236,0.00011954279733618421,momentum_fade,1
2023-09-24 13:15:00,2023-09-25 11:30:00,106.6561088,106.9073214,105.71908309199999,0.0023553512576675057,momentum_fade,19
2023-09-25 14:30:00,2023-09-25 14:00:00,106.5263885,106.5654955,106.2861157917,0.00036711091543295245,momentum_fade,-2
2023-09-25 15:15:00,2023-09-26 11:15:00,106.5328422,106.7078371,106.2861157917,0.0016426380483820556,momentum_fade,10
2023-09-26 12:15:00,2023-09-26 14:00:00,106.7427412,106.7744808,106.2861157917,0.00029734668271765117,momentum_fade,7
2023-09-27 09:45:00,2023-09-26 15:45:00,106.4632364,106.4753785,106.2487694754,0.00011404969838025218,momentum_fade,-2
2023-09-27 11:15:00,2023-09-27 14:00:00,106.4338948,106.044501,106.1044414479,-0.0036585506969534264,stop_loss,11
2023-09-27 15:00:00,2023-09-27 14:30:00,106.0726845,106.1070964,105.798301794,0.00032441811162051956,momentum_fade,-2
2023-09-27 15:30:00,2023-09-28 11:15:00,106.0882726,106.3542104,105.798301794,0.0025067596397078413,momentum_fade,9
2023-09-28 12:30:00,2023-09-30 10:30:00,106.4843886,105.7099569,105.798301794,-0.00727272523401621,stop_loss,44
2023-10-08 13:45:00,2023-10-09 11:15:00,105.5016345,105.6054582,105.1193717037,0.0009840956539873004,momentum_fade,16
2023-10-09 12:00:00,2023-10-09 15:45:00,105.6702197,105.9215979,105.2190497259,0.0023788935114704853,momentum_fade,15
2023-10-10 10:00:00,2023-10-11 14:15:00,106.0892609,106.4536075,105.42081825540001,0.0034343400727754963,momentum_fade,43
2023-10-12 09:30:00,2023-10-15 13:00:00,106.5077666,106.5682514,105.44835958649999,0.0005678909804498479,momentum_fade,92
2023-10-15 14:15:00,2023-10-15 14:30:00,106.5766108,106.643783,105.8466544929,0.0006302714966800359,momentum_fade,1
2023-10-16 12:00:00,2023-10-17 11:45:00,106.480762,106.7179052,106.2034233669,0.002227099013434986,momentum_fade,25
2023-10-17 12:30:00,2023-10-17 15:45:00,106.8095454,107.1502438,106.1086643208,0.003189774834487721,momentum_fade,13
2023-10-18 10:15:00,2023-10-20 10:00:00,107.2524882,107.289158,106.405339149,0.0003419016249918436,momentum_fade,51
2023-10-20 10:45:00,2023-10-21 15:45:00,107.4413784,106.8782398,106.9174753002,-0.005241356806717979,stop_loss,46
2023-10-27 12:15:00,2023-10-27 15:15:00,107.0442137,107.2225331,106.14767607,0.0016658480999240275,momentum_fade,12
2023-10-28 09:45:00,2023-10-27 15:45:00,107.1721547,107.2244262,106.7316651963,0.0004877339654719414,momentum_fade,-2
2023-10-28 10:15:00,2023-10-28 13:15:00,107.3098206,107.6797738,106.7905291734,0.003447524168165573,momentum_fade,12
2023-10-28 15:00:00,2023-10-28 15:15:00,107.3662463,107.4172435,106.97939451900001,0.0004749835423835399,momentum_fade,1
2023-10-29 10:45:00,2023-10-29 13:00:00,107.5724124,107.67824,107.0403311214,0.0009837801127531264,momentum_fade,9
2023-10-29 13:45:00,2023-10-30 12:15:00,107.7735887,107.9702719,107.1408849669,0.0018249666024157864,momentum_fade,20
2023-10-30 13:45:00,2023-10-30 13:15:00,107.1082248,107.16841,106.90250908140001,0.0005619101624770115,momentum_fade,-2
2023-10-30 14:15:00,2023-10-31 09:30:00,107.13992,107.3078017,106.90250908140001,0.001566938821682854,momentum_fade,7
2023-10-31 10:45:00,2023-11-01 15:00:00,107.4403199,107.5054857,106.90250908140001,0.0006065302119413029,momentum_fade,43
2023-11-02 10:45:00,2023-11-02 13:00:00,107.6105304,107.7319934,106.98167034090001,0.0011287278256923397,momentum_fade,9
2023-11-02 13:45:00,2023-11-02 13:30:00,107.7885911,107.8282996,107.2157658111,0.0003683924207075849,momentum_fade,-1
2023-11-02 14:15:00,2023-11-02 15:45:00,107.8757458,107.9022276,107.2157658111,0.0002454842819728539,momentum_fade,6
2023-11-03 10:30:00,2023-11-03 12:45:00,107.9564372,107.9925516,107.52730446059999,0.0003345275273682562,momentum_fade,9
2023-11-03 13:30:00,2023-11-03 15:15:00,108.1265187,108.1828992,107.605520766,0.0005214308263860606,momentum_fade,7
2023-11-04 09:45:00,2023-11-04 15:30:00,108.164236,107.6646927,107.7317508096,-0.004618377741788877,stop_loss,23
2023-11-05 10:00:00,2023-11-05 11:30:00,107.8763535,108.1352924,107.4677767479,0.002400330485772343,momentum_fade,6
2023-11-05 14:30:00,2023-11-07 10:00:00,107.8539459,107.3908059,107.4677767479,-0.004294140526202071,stop_loss,34
2023-11-15 12:30:00,2023-11-16 15:30:00,105.9890862,106.5778645,105.5143517283,0.00555508421771827,momentum_fade,38
2023-11-17 09:45:00,2023-11-17 14:00:00,106.7900475,107.1415038,105.963003927,0.0032910960171639147,momentum_fade,17
2023-11-17 15:15:00,2023-11-18 11:30:00,107.0419375,107.4493624,106.6346485101,0.003806217539737593,momentum_fade,11
2023-11-18 12:30:00,2023-11-18 15:30:00,107.5269188,107.7349244,106.8014153763,0.0019344514129237076,momentum_fade,12
2023-11-19 09:45:00,2023-11-19 11:30:00,107.782455,107.8229959,107.23632073559999,0.0003761363572577404,momentum_fade,7
2023-11-19 14:30:00,2023-11-19 14:45:00,107.4783836,107.4867333,107.1973888065,7.76872494758711e-05,momentum_fade,1
2023-11-20 09:30:00,2023-11-20 11:30:00,107.459159,107.1717199,107.1807430689,-0.0026748683190420306,stop_loss,8
2023-11-20 12:15:00,2023-11-21 09:30:00,107.2817236,107.5387465,106.98721449119999,0.0023957752669812203,momentum_fade,15
2023-11-21 10:15:00,2023-11-23 12:15:00,107.6407402,106.9271437,106.98721449119999,-0.006629427656053913,stop_loss,60
2023-11-24 10:45:00,2023-11-25 09:30:00,107.4976138,106.7684293,106.774802316,-0.0067832621973977466,stop_loss,21
2023-12-07 10:15:00,2023-12-08 12:00:00,103.6721775,103.8079445,103.0711813443,0.0013095799015121613,momentum_fade,33
2023-12-08 12:45:00,2023-12-08 13:30:00,103.9201617,103.9452677,103.2407923635,0.0002415893084585921,momentum_fade,3
2023-12-08 14:30:00,2023-12-09 12:45:00,104.0260558,104.2387205,103.2407923635,0.0020443407025723726,momentum_fade,19
2023-12-09 14:30:00,2023-12-09 14:45:00,104.1641853,104.2012041,103.7327926707,0.0003553889457627089,momentum_fade,1
2023-12-09 15:30:00,2023-12-11 09:30:00,104.3324548,103.6091233,103.7327926707,-0.006932948154882296,stop_loss,28
2023-12-12 14:15:00,2023-12-13 10:00:00,104.020374,104.0302796,103.3272705987,9.522749841291846e-05,momentum_fade,9
2023-12-19 10:45:00,2023-12-19 13:00:00,103.70186,103.1601132,103.188559149,-0.005224079876677222,stop_loss,9
2023-12-27 15:00:00,2023-12-31 12:00:00,102.9242979,102.9361018,102.2167341468,0.00011468526131188565,momentum_fade,92
2023-12-31 12:45:00,2023-12-31 14:30:00,103.1129004,103.1558282,102.2870480625,0.00041631842217097667,momentum_fade,7
2023-12-31 15:15:00,2023-12-31 15:45:00,103.3427132,103.3233166,102.7048719204,-0.00018769199491084607,end_of_data,2
